id_interne_plant,date,longueur,largeur,superficie,note
2265,2017-09-15,164.18,133.40,21901.6120,Condition normale pour la saison.
2265,2017-10-15,182.42,117.33,21403.3386,Rien à signaler.
2525,2017-05-15,53.00,100.93,5349.2900,Condition normale pour la saison.
2525,2017-06-15,155.70,107.59,16751.7630,Légère variabilité observée.
2525,2017-07-15,99.16,90.19,8943.2404,Légère variabilité observée.
2525,2017-08-15,117.47,164.82,19361.4054,Condition normale pour la saison.
2525,2017-09-15,71.05,70.08,4979.1840,Condition normale pour la saison.
2525,2017-10-15,57.60,189.42,10910.5920,Légère variabilité observée.
1944,2017-05-15,123.58,104.17,12873.3286,Rien à signaler.
1944,2017-06-15,168.23,123.81,20828.5563,Condition normale pour la saison.
1944,2017-07-15,65.39,160.21,10476.1319,Rien à signaler.
1944,2017-08-15,57.28,192.19,11008.6432,Légère variabilité observée.
1944,2017-09-15,123.38,164.56,20303.4128,Condition normale pour la saison.
1944,2017-10-15,50.76,171.02,8680.9752,Légère variabilité observée.
2161,2017-05-15,73.60,166.63,12263.9680,Rien à signaler.
2161,2017-06-15,83.52,136.87,11431.3824,Rien à signaler.
2161,2017-07-15,57.05,153.37,8749.7585,Condition normale pour la saison.
2161,2017-08-15,172.64,120.37,20780.6768,Condition normale pour la saison.
2161,2017-09-15,82.72,181.94,15050.0768,Condition normale pour la saison.
2161,2017-10-15,110.96,185.12,20540.9152,Légère variabilité observée.
2486,2017-05-15,92.59,179.69,16637.4971,Condition normale pour la saison.
2486,2017-06-15,154.30,157.31,24272.9330,Légère variabilité observée.
2486,2017-07-15,90.58,126.64,11471.0512,Rien à signaler.
2486,2017-08-15,72.79,113.77,8281.3183,Condition normale pour la saison.
2486,2017-09-15,51.86,165.17,8565.7162,Condition normale pour la saison.
2486,2017-10-15,140.42,142.75,20044.9550,Condition normale pour la saison.
2060,2017-05-15,71.08,149.14,10600.8712,Rien à signaler.
2060,2017-06-15,105.65,94.53,9987.0945,Rien à signaler.
2060,2017-07-15,115.67,57.45,6645.2415,Condition normale pour la saison.
2060,2017-08-15,112.87,130.34,14711.4758,Légère variabilité observée.
2060,2017-09-15,187.65,113.66,21328.2990,Légère variabilité observée.
2060,2017-10-15,115.58,66.16,7646.7728,Condition normale pour la saison.
2150,2017-05-15,143.52,56.10,8051.4720,Condition normale pour la saison.
2150,2017-06-15,95.03,56.45,5364.4435,Rien à signaler.
2150,2017-07-15,59.48,120.49,7166.7452,Rien à signaler.
2150,2017-08-15,100.91,152.96,15435.1936,Condition normale pour la saison.
2150,2017-09-15,66.28,56.65,3754.7620,Condition normale pour la saison.
2150,2017-10-15,101.65,110.54,11236.3910,Condition normale pour la saison.
2282,2017-05-15,160.98,54.83,8826.5334,Rien à signaler.
2282,2017-06-15,140.69,178.97,25179.2893,Condition normale pour la saison.
2282,2017-07-15,161.82,53.82,8709.1524,Condition normale pour la saison.
2282,2017-08-15,173.95,138.68,24123.3860,Rien à signaler.
2282,2017-09-15,112.74,139.80,15761.0520,Rien à signaler.
2282,2017-10-15,188.47,155.06,29224.1582,Rien à signaler.
2113,2017-05-15,190.93,179.94,34355.9442,Légère variabilité observée.
2113,2017-06-15,74.90,163.80,12268.6200,Rien à signaler.
2113,2017-07-15,198.03,163.16,32310.5748,Condition normale pour la saison.
2113,2017-08-15,74.18,141.58,10502.4044,Rien à signaler.
2113,2017-09-15,182.83,129.82,23734.9906,Légère variabilité observée.
2113,2017-10-15,54.84,178.22,9773.5848,Condition normale pour la saison.
2064,2017-05-15,188.06,64.12,12058.4072,Rien à signaler.
2064,2017-06-15,74.16,138.96,10305.2736,Légère variabilité observée.
2064,2017-07-15,153.85,61.18,9412.5430,Rien à signaler.
2064,2017-08-15,53.80,161.77,8703.2260,Légère variabilité observée.
2064,2017-09-15,83.60,59.78,4997.6080,Rien à signaler.
2064,2017-10-15,121.47,99.49,12085.0503,Condition normale pour la saison.
2286,2017-05-15,152.52,173.96,26532.3792,Condition normale pour la saison.
2286,2017-06-15,182.53,81.14,14810.4842,Condition normale pour la saison.
2286,2017-07-15,196.82,60.94,11994.2108,Rien à signaler.
2286,2017-08-15,149.88,157.86,23660.0568,Légère variabilité observée.
2286,2017-09-15,160.72,110.15,17703.3080,Condition normale pour la saison.
2286,2017-10-15,188.78,50.19,9474.8682,Condition normale pour la saison.
1877,2017-05-15,139.57,148.17,20680.0869,Légère variabilité observée.
1877,2017-06-15,180.88,62.85,11368.3080,Condition normale pour la saison.
1877,2017-07-15,71.46,162.60,11619.3960,Légère variabilité observée.
1877,2017-08-15,101.55,165.94,16851.2070,Condition normale pour la saison.
1877,2017-09-15,170.05,187.24,31840.1620,Légère variabilité observée.
1877,2017-10-15,81.30,171.64,13954.3320,Condition normale pour la saison.
1985,2017-05-15,169.75,118.04,20037.2900,Condition normale pour la saison.
1985,2017-06-15,142.19,68.85,9789.7815,Condition normale pour la saison.
1985,2017-07-15,179.35,95.65,17154.8275,Rien à signaler.
1985,2017-08-15,159.35,153.94,24530.3390,Condition normale pour la saison.
1985,2017-09-15,52.38,122.88,6436.4544,Condition normale pour la saison.
1985,2017-10-15,151.77,147.76,22425.5352,Légère variabilité observée.
2115,2017-05-15,104.38,133.11,13894.0218,Condition normale pour la saison.
2115,2017-06-15,82.07,95.13,7807.3191,Légère variabilité observée.
2115,2017-07-15,118.59,111.90,13270.2210,Légère variabilité observée.
2115,2017-08-15,187.47,158.87,29783.3589,Condition normale pour la saison.
2115,2017-09-15,116.77,153.50,17924.1950,Condition normale pour la saison.
2115,2017-10-15,53.82,134.91,7260.8562,Condition normale pour la saison.
1823,2017-05-15,175.53,106.56,18704.4768,Légère variabilité observée.
1823,2017-06-15,92.47,171.37,15846.5839,Légère variabilité observée.
1823,2017-07-15,50.57,140.46,7103.0622,Légère variabilité observée.
1823,2017-08-15,105.59,89.87,9489.3733,Légère variabilité observée.
1823,2017-09-15,127.46,60.58,7721.5268,Légère variabilité observée.
1823,2017-10-15,125.61,134.80,16932.2280,Légère variabilité observée.
2222,2017-05-15,159.59,87.63,13984.8717,Condition normale pour la saison.
2222,2017-06-15,144.89,134.79,19529.7231,Condition normale pour la saison.
2222,2017-07-15,93.53,134.99,12625.6147,Condition normale pour la saison.
2222,2017-08-15,102.80,173.79,17865.6120,Rien à signaler.
2222,2017-09-15,123.88,91.93,11388.2884,Condition normale pour la saison.
2222,2017-10-15,112.17,168.07,18852.4119,Rien à signaler.
2574,2017-05-15,99.44,82.04,8158.0576,Condition normale pour la saison.
2574,2017-06-15,68.03,144.41,9824.2123,Condition normale pour la saison.
2574,2017-07-15,140.43,107.55,15103.2465,Condition normale pour la saison.
2574,2017-08-15,113.71,164.75,18733.7225,Condition normale pour la saison.
2574,2017-09-15,132.76,118.31,15706.8356,Rien à signaler.
2574,2017-10-15,158.10,188.90,29865.0900,Rien à signaler.
2347,2017-05-15,83.02,120.75,10024.6650,Légère variabilité observée.
2347,2017-06-15,143.81,184.53,26537.2593,Légère variabilité observée.
2347,2017-07-15,160.96,54.39,8754.6144,Condition normale pour la saison.
2347,2017-08-15,157.98,102.03,16118.6994,Légère variabilité observée.
2347,2017-09-15,193.33,170.82,33024.6306,Condition normale pour la saison.
2347,2017-10-15,65.03,112.85,7338.6355,Rien à signaler.
2569,2017-05-15,133.96,153.42,20552.1432,Condition normale pour la saison.
2569,2017-06-15,77.05,72.07,5552.9935,Condition normale pour la saison.
2569,2017-07-15,134.29,74.41,9992.5189,Condition normale pour la saison.
2569,2017-08-15,163.97,53.63,8793.7111,Condition normale pour la saison.
2569,2017-09-15,163.82,73.47,12035.8554,Rien à signaler.
2569,2017-10-15,178.73,162.95,29124.0535,Condition normale pour la saison.
2414,2017-05-15,64.19,180.42,11581.1598,Légère variabilité observée.
2414,2017-06-15,195.21,196.80,38417.3280,Condition normale pour la saison.
2414,2017-07-15,146.79,155.37,22806.7623,Condition normale pour la saison.
2414,2017-08-15,194.56,179.25,34874.8800,Condition normale pour la saison.
2414,2017-09-15,172.48,79.29,13675.9392,Rien à signaler.
2414,2017-10-15,55.10,133.82,7373.4820,Rien à signaler.
1962,2017-05-15,119.14,157.89,18811.0146,Condition normale pour la saison.
1962,2017-06-15,187.09,160.18,29968.0762,Légère variabilité observée.
1962,2017-07-15,170.57,143.48,24473.3836,Condition normale pour la saison.
1962,2017-08-15,125.60,90.14,11321.5840,Condition normale pour la saison.
1962,2017-09-15,62.58,79.06,4947.5748,Condition normale pour la saison.
1962,2017-10-15,139.69,92.01,12852.8769,Rien à signaler.
1936,2017-05-15,166.65,79.55,13257.0075,Condition normale pour la saison.
1936,2017-06-15,122.18,153.93,18807.1674,Rien à signaler.
1936,2017-07-15,115.81,187.57,21722.4817,Condition normale pour la saison.
1936,2017-08-15,177.54,148.08,26290.1232,Légère variabilité observée.
1936,2017-09-15,163.52,130.28,21303.3856,Légère variabilité observée.
1936,2017-10-15,54.45,134.53,7325.1585,Condition normale pour la saison.
2369,2017-05-15,140.23,88.12,12357.0676,Légère variabilité observée.
2369,2017-06-15,108.30,54.01,5849.2830,Condition normale pour la saison.
2369,2017-07-15,59.33,190.82,11321.3506,Rien à signaler.
2369,2017-08-15,187.25,51.37,9619.0325,Condition normale pour la saison.
2369,2017-09-15,139.82,144.26,20170.4332,Rien à signaler.
2369,2017-10-15,186.96,72.47,13548.9912,Légère variabilité observée.
2151,2017-05-15,98.62,119.10,11745.6420,Rien à signaler.
2151,2017-06-15,93.66,166.01,15548.4966,Condition normale pour la saison.
2151,2017-07-15,143.31,95.90,13743.4290,Rien à signaler.
2151,2017-08-15,157.42,190.35,29964.8970,Condition normale pour la saison.
2151,2017-09-15,97.64,104.87,10239.5068,Condition normale pour la saison.
2151,2017-10-15,64.38,176.05,11334.0990,Condition normale pour la saison.
2202,2017-05-15,69.26,57.94,4012.9244,Légère variabilité observée.
2202,2017-06-15,64.43,197.10,12699.1530,Légère variabilité observée.
2202,2017-07-15,151.18,93.44,14126.2592,Légère variabilité observée.
2202,2017-08-15,126.77,131.79,16707.0183,Condition normale pour la saison.
2202,2017-09-15,155.60,116.57,18138.2920,Condition normale pour la saison.
2202,2017-10-15,142.41,174.38,24833.4558,Condition normale pour la saison.
2359,2017-05-15,98.45,126.78,12481.4910,Condition normale pour la saison.
2359,2017-06-15,77.77,160.34,12469.6418,Légère variabilité observée.
2359,2017-07-15,88.33,186.58,16480.6114,Rien à signaler.
2359,2017-08-15,123.00,149.94,18442.6200,Légère variabilité observée.
2359,2017-09-15,188.33,199.79,37626.4507,Condition normale pour la saison.
2359,2017-10-15,122.93,61.50,7560.1950,Condition normale pour la saison.
1909,2017-05-15,157.74,162.85,25687.9590,Légère variabilité observée.
1909,2017-06-15,183.14,79.27,14517.5078,Légère variabilité observée.
1909,2017-07-15,198.07,101.69,20141.7383,Condition normale pour la saison.
1909,2017-08-15,102.80,109.05,11210.3400,Rien à signaler.
1909,2017-09-15,181.70,54.54,9909.9180,Légère variabilité observée.
1909,2017-10-15,146.05,196.14,28646.2470,Rien à signaler.
2108,2017-05-15,120.91,60.93,7367.0463,Légère variabilité observée.
2108,2017-06-15,104.68,71.94,7530.6792,Condition normale pour la saison.
2108,2017-07-15,88.57,61.02,5404.5414,Condition normale pour la saison.
2108,2017-08-15,167.25,51.64,8636.7900,Condition normale pour la saison.
2108,2017-09-15,118.06,91.49,10801.3094,Condition normale pour la saison.
2108,2017-10-15,188.82,55.61,10500.2802,Condition normale pour la saison.
2310,2017-05-15,199.22,183.93,36642.5346,Condition normale pour la saison.
2310,2017-06-15,154.73,75.03,11609.3919,Légère variabilité observée.
2310,2017-07-15,61.74,150.65,9301.1310,Rien à signaler.
2310,2017-08-15,148.89,178.46,26570.9094,Légère variabilité observée.
2310,2017-09-15,161.80,168.90,27328.0200,Rien à signaler.
2310,2017-10-15,124.86,176.94,22092.7284,Rien à signaler.
1990,2017-05-15,126.99,82.38,10461.4362,Condition normale pour la saison.
1990,2017-06-15,75.69,155.23,11749.3587,Condition normale pour la saison.
1990,2017-07-15,148.80,60.09,8941.3920,Rien à signaler.
1990,2017-08-15,79.33,163.87,12999.8071,Légère variabilité observée.
1990,2017-09-15,175.99,72.30,12724.0770,Condition normale pour la saison.
1990,2017-10-15,80.17,173.07,13875.0219,Légère variabilité observée.
1891,2017-05-15,99.10,177.32,17572.4120,Légère variabilité observée.
1891,2017-06-15,185.87,154.58,28731.7846,Condition normale pour la saison.
1891,2017-07-15,111.61,98.74,11020.3714,Rien à signaler.
1891,2017-08-15,163.18,113.02,18442.6036,Condition normale pour la saison.
1891,2017-09-15,55.74,90.38,5037.7812,Légère variabilité observée.
1891,2017-10-15,137.70,126.48,17416.2960,Légère variabilité observée.
1983,2017-05-15,88.74,59.90,5315.5260,Condition normale pour la saison.
1983,2017-06-15,134.90,129.88,17520.8120,Rien à signaler.
1983,2017-07-15,193.97,112.91,21901.1527,Condition normale pour la saison.
1983,2017-08-15,72.88,72.00,5247.3600,Condition normale pour la saison.
1983,2017-09-15,148.77,99.09,14741.6193,Condition normale pour la saison.
1983,2017-10-15,76.12,79.33,6038.5996,Condition normale pour la saison.
2229,2017-05-15,94.73,129.96,12311.1108,Condition normale pour la saison.
2229,2017-06-15,103.87,112.47,11682.2589,Condition normale pour la saison.
2229,2017-07-15,110.08,165.48,18216.0384,Condition normale pour la saison.
2229,2017-08-15,78.13,182.35,14247.0055,Condition normale pour la saison.
2229,2017-09-15,83.90,58.54,4911.5060,Condition normale pour la saison.
2229,2017-10-15,90.13,197.69,17817.7997,Condition normale pour la saison.
2492,2017-05-15,75.00,185.43,13907.2500,Condition normale pour la saison.
2492,2017-06-15,179.16,160.55,28764.1380,Rien à signaler.
2492,2017-07-15,174.32,107.10,18669.6720,Rien à signaler.
2492,2017-08-15,199.02,85.94,17103.7788,Condition normale pour la saison.
2492,2017-09-15,151.00,180.04,27186.0400,Condition normale pour la saison.
2492,2017-10-15,156.00,94.26,14704.5600,Légère variabilité observée.
2329,2017-05-15,103.03,172.48,17770.6144,Condition normale pour la saison.
2329,2017-06-15,161.36,129.55,20904.1880,Condition normale pour la saison.
2329,2017-07-15,130.50,149.81,19550.2050,Légère variabilité observée.
2329,2017-08-15,195.33,57.51,11233.4283,Condition normale pour la saison.
2329,2017-09-15,60.33,155.61,9387.9513,Rien à signaler.
2329,2017-10-15,158.58,147.85,23446.0530,Condition normale pour la saison.
2043,2017-05-15,121.72,108.99,13266.2628,Rien à signaler.
2043,2017-06-15,193.09,190.12,36710.2708,Condition normale pour la saison.
2043,2017-07-15,60.87,108.78,6621.4386,Légère variabilité observée.
2043,2017-08-15,197.97,108.93,21564.8721,Rien à signaler.
2043,2017-09-15,80.23,103.03,8266.0969,Condition normale pour la saison.
2043,2017-10-15,104.25,152.56,15904.3800,Légère variabilité observée.
2093,2017-05-15,107.06,57.91,6199.8446,Légère variabilité observée.
2093,2017-06-15,80.66,55.17,4450.0122,Condition normale pour la saison.
2093,2017-07-15,175.58,153.96,27032.2968,Légère variabilité observée.
2093,2017-08-15,97.96,128.72,12609.4112,Condition normale pour la saison.
2093,2017-09-15,168.18,182.91,30761.8038,Condition normale pour la saison.
2093,2017-10-15,71.80,187.43,13457.4740,Condition normale pour la saison.
1993,2017-05-15,133.61,118.40,15819.4240,Rien à signaler.
1993,2017-06-15,159.97,141.88,22696.5436,Condition normale pour la saison.
1993,2017-07-15,95.45,83.90,8008.2550,Condition normale pour la saison.
1993,2017-08-15,96.80,91.11,8819.4480,Légère variabilité observée.
1993,2017-09-15,81.42,124.35,10124.5770,Rien à signaler.
1993,2017-10-15,117.58,181.15,21299.6170,Légère variabilité observée.
2004,2017-05-15,133.62,100.61,13443.5082,Condition normale pour la saison.
2004,2017-06-15,174.93,189.78,33198.2154,Condition normale pour la saison.
2004,2017-07-15,140.39,106.02,14884.1478,Condition normale pour la saison.
2004,2017-08-15,88.31,183.04,16164.2624,Condition normale pour la saison.
2004,2017-09-15,184.40,121.24,22356.6560,Condition normale pour la saison.
2004,2017-10-15,175.05,122.47,21438.3735,Légère variabilité observée.
2214,2017-05-15,121.90,56.49,6886.1310,Légère variabilité observée.
2214,2017-06-15,93.08,150.72,14029.0176,Condition normale pour la saison.
2214,2017-07-15,130.15,90.24,11744.7360,Condition normale pour la saison.
2214,2017-08-15,67.14,121.88,8183.0232,Rien à signaler.
2214,2017-09-15,54.32,63.93,3472.6776,Légère variabilité observée.
2214,2017-10-15,110.84,155.59,17245.5956,Condition normale pour la saison.
2026,2017-05-15,54.37,199.91,10869.1067,Rien à signaler.
2026,2017-06-15,109.70,139.40,15292.1800,Condition normale pour la saison.
2026,2017-07-15,153.65,159.43,24496.4195,Condition normale pour la saison.
2026,2017-08-15,63.20,173.61,10972.1520,Condition normale pour la saison.
2026,2017-09-15,71.41,129.42,9241.8822,Condition normale pour la saison.
2026,2017-10-15,96.28,106.75,10277.8900,Légère variabilité observée.
1904,2017-05-15,69.29,116.60,8079.2140,Condition normale pour la saison.
1904,2017-06-15,171.09,162.53,27807.2577,Rien à signaler.
1904,2017-07-15,67.94,111.64,7584.8216,Condition normale pour la saison.
1904,2017-08-15,93.18,77.60,7230.7680,Condition normale pour la saison.
1904,2017-09-15,161.02,138.93,22370.5086,Rien à signaler.
1904,2017-10-15,135.92,84.12,11433.5904,Condition normale pour la saison.
2325,2017-05-15,127.50,84.83,10815.8250,Condition normale pour la saison.
2325,2017-06-15,134.22,141.59,19004.2098,Condition normale pour la saison.
2325,2017-07-15,182.51,131.27,23958.0877,Légère variabilité observée.
2325,2017-08-15,155.80,180.43,28110.9940,Rien à signaler.
2325,2017-09-15,57.74,155.89,9001.0886,Condition normale pour la saison.
2325,2017-10-15,78.56,57.80,4540.7680,Condition normale pour la saison.
2504,2017-05-15,58.87,108.97,6415.0639,Condition normale pour la saison.
2504,2017-06-15,153.88,186.92,28763.2496,Rien à signaler.
2504,2017-07-15,122.63,185.66,22767.4858,Condition normale pour la saison.
2504,2017-08-15,178.93,167.39,29951.0927,Rien à signaler.
2504,2017-09-15,150.98,54.85,8281.2530,Condition normale pour la saison.
2504,2017-10-15,162.57,171.65,27905.1405,Condition normale pour la saison.
1834,2017-05-15,50.95,158.77,8089.3315,Rien à signaler.
1834,2017-06-15,74.54,85.14,6346.3356,Rien à signaler.
1834,2017-07-15,74.74,172.21,12870.9754,Rien à signaler.
1834,2017-08-15,94.71,103.00,9755.1300,Rien à signaler.
1834,2017-09-15,104.48,133.38,13935.5424,Légère variabilité observée.
1834,2017-10-15,118.15,173.91,20547.4665,Condition normale pour la saison.
2127,2017-05-15,110.42,59.32,6550.1144,Condition normale pour la saison.
2127,2017-06-15,136.10,141.19,19215.9590,Rien à signaler.
2127,2017-07-15,120.67,140.62,16968.6154,Rien à signaler.
2127,2017-08-15,198.24,158.08,31337.7792,Légère variabilité observée.
2127,2017-09-15,112.81,187.57,21159.7717,Rien à signaler.
2127,2017-10-15,126.19,81.78,10319.8182,Rien à signaler.
2065,2017-05-15,172.61,179.29,30947.2469,Condition normale pour la saison.
2065,2017-06-15,199.07,131.10,26098.0770,Légère variabilité observée.
2065,2017-07-15,98.96,58.72,5810.9312,Rien à signaler.
2065,2017-08-15,198.09,111.85,22156.3665,Légère variabilité observée.
2065,2017-09-15,71.91,190.91,13728.3381,Condition normale pour la saison.
2065,2017-10-15,158.84,194.12,30834.0208,Condition normale pour la saison.
2160,2017-05-15,165.44,99.55,16469.5520,Rien à signaler.
2160,2017-06-15,167.63,116.29,19493.6927,Condition normale pour la saison.
2160,2017-07-15,104.12,129.75,13509.5700,Légère variabilité observée.
2160,2017-08-15,159.35,127.10,20253.3850,Légère variabilité observée.
2160,2017-09-15,112.43,99.17,11149.6831,Légère variabilité observée.
2160,2017-10-15,184.48,140.06,25838.2688,Rien à signaler.
1864,2017-05-15,94.98,142.73,13556.4954,Rien à signaler.
1864,2017-06-15,139.15,152.88,21273.2520,Légère variabilité observée.
1864,2017-07-15,182.02,71.56,13025.3512,Légère variabilité observée.
1864,2017-08-15,176.50,177.75,31372.8750,Rien à signaler.
1864,2017-09-15,181.67,159.64,29001.7988,Légère variabilité observée.
1864,2017-10-15,134.51,169.08,22742.9508,Condition normale pour la saison.
2023,2017-05-15,164.25,108.47,17816.1975,Condition normale pour la saison.
2023,2017-06-15,74.42,69.19,5149.1198,Condition normale pour la saison.
2023,2017-07-15,135.86,123.65,16799.0890,Rien à signaler.
2023,2017-08-15,106.89,168.59,18020.5851,Condition normale pour la saison.
2023,2017-09-15,193.59,139.47,26999.9973,Condition normale pour la saison.
2023,2017-10-15,121.78,106.58,12979.3124,Condition normale pour la saison.
2490,2017-05-15,115.02,50.16,5769.4032,Rien à signaler.
2490,2017-06-15,182.04,169.88,30924.9552,Légère variabilité observée.
2490,2017-07-15,85.96,72.12,6199.4352,Condition normale pour la saison.
2490,2017-08-15,126.12,166.18,20958.6216,Condition normale pour la saison.
2490,2017-09-15,170.29,89.24,15196.6796,Condition normale pour la saison.
2490,2017-10-15,55.71,170.69,9509.1399,Condition normale pour la saison.
1945,2017-05-15,131.30,87.84,11533.3920,Rien à signaler.
1945,2017-06-15,62.52,88.66,5543.0232,Légère variabilité observée.
1945,2017-07-15,172.58,167.58,28920.9564,Rien à signaler.
1945,2017-08-15,95.41,195.80,18681.2780,Rien à signaler.
1945,2017-09-15,118.13,111.88,13216.3844,Rien à signaler.
1945,2017-10-15,60.22,143.72,8654.8184,Rien à signaler.
2382,2017-05-15,152.27,159.26,24250.5202,Condition normale pour la saison.
2382,2017-06-15,72.92,140.35,10234.3220,Légère variabilité observée.
2382,2017-07-15,190.64,89.99,17155.6936,Condition normale pour la saison.
2382,2017-08-15,72.82,108.59,7907.5238,Rien à signaler.
2382,2017-09-15,76.78,191.31,14688.7818,Condition normale pour la saison.
2382,2017-10-15,63.49,88.85,5641.0865,Rien à signaler.
2134,2017-05-15,83.35,107.33,8945.9555,Condition normale pour la saison.
2134,2017-06-15,96.32,69.98,6740.4736,Rien à signaler.
2134,2017-07-15,116.70,50.52,5895.6840,Condition normale pour la saison.
2134,2017-08-15,125.39,50.10,6282.0390,Rien à signaler.
2134,2017-09-15,81.25,126.67,10291.9375,Condition normale pour la saison.
2134,2017-10-15,165.12,152.26,25141.1712,Condition normale pour la saison.
2301,2017-05-15,82.18,148.04,12165.9272,Condition normale pour la saison.
2301,2017-06-15,99.55,63.10,6281.6050,Condition normale pour la saison.
2301,2017-07-15,187.59,99.83,18727.1097,Condition normale pour la saison.
2301,2017-08-15,153.17,89.94,13776.1098,Condition normale pour la saison.
2301,2017-09-15,182.15,169.73,30916.3195,Légère variabilité observée.
2301,2017-10-15,183.32,128.84,23618.9488,Légère variabilité observée.
1889,2017-05-15,160.46,124.18,19925.9228,Condition normale pour la saison.
1889,2017-06-15,131.72,79.54,10477.0088,Condition normale pour la saison.
1889,2017-07-15,86.49,105.65,9137.6685,Condition normale pour la saison.
1889,2017-08-15,143.63,184.19,26455.2097,Rien à signaler.
1889,2017-09-15,109.58,106.25,11642.8750,Légère variabilité observée.
1889,2017-10-15,125.81,155.93,19617.5533,Légère variabilité observée.
1929,2017-05-15,72.52,93.15,6755.2380,Condition normale pour la saison.
1929,2017-06-15,69.72,170.53,11889.3516,Condition normale pour la saison.
1929,2017-07-15,188.71,67.07,12656.7797,Légère variabilité observée.
1929,2017-08-15,60.92,98.73,6014.6316,Légère variabilité observée.
1929,2017-09-15,171.66,133.32,22885.7112,Légère variabilité observée.
1929,2017-10-15,178.95,94.24,16864.2480,Condition normale pour la saison.
2031,2017-05-15,54.25,187.73,10184.3525,Condition normale pour la saison.
2031,2017-06-15,147.47,164.51,24260.2897,Rien à signaler.
2031,2017-07-15,178.80,136.06,24327.5280,Légère variabilité observée.
2031,2017-08-15,146.24,130.64,19104.7936,Condition normale pour la saison.
2031,2017-09-15,139.86,115.93,16213.9698,Rien à signaler.
2031,2017-10-15,171.96,162.87,28007.1252,Condition normale pour la saison.
2558,2017-05-15,162.33,118.88,19297.7904,Condition normale pour la saison.
2558,2017-06-15,102.10,178.19,18193.1990,Rien à signaler.
2558,2017-07-15,51.25,79.81,4090.2625,Légère variabilité observée.
2558,2017-08-15,51.97,193.25,10043.2025,Condition normale pour la saison.
2558,2017-09-15,171.10,130.86,22390.1460,Condition normale pour la saison.
2558,2017-10-15,90.17,138.52,12490.3484,Légère variabilité observée.
2277,2017-05-15,97.31,61.18,5953.4258,Condition normale pour la saison.
2277,2017-06-15,167.96,180.78,30363.8088,Condition normale pour la saison.
2277,2017-07-15,62.02,159.53,9894.0506,Condition normale pour la saison.
2277,2017-08-15,105.17,62.85,6609.9345,Légère variabilité observée.
2277,2017-09-15,68.32,113.30,7740.6560,Légère variabilité observée.
2277,2017-10-15,122.32,105.79,12940.2328,Rien à signaler.
2025,2017-05-15,171.22,71.75,12285.0350,Condition normale pour la saison.
2025,2017-06-15,89.81,109.47,9831.5007,Condition normale pour la saison.
2025,2017-07-15,63.78,86.73,5531.6394,Légère variabilité observée.
2025,2017-08-15,174.58,143.54,25059.2132,Légère variabilité observée.
2025,2017-09-15,109.45,190.79,20881.9655,Condition normale pour la saison.
2025,2017-10-15,67.23,97.78,6573.7494,Condition normale pour la saison.
1867,2017-05-15,111.91,146.34,16376.9094,Condition normale pour la saison.
1867,2017-06-15,172.59,92.68,15995.6412,Condition normale pour la saison.
1867,2017-07-15,138.77,62.03,8607.9031,Rien à signaler.
1867,2017-08-15,163.47,127.63,20863.6761,Rien à signaler.
1867,2017-09-15,120.74,130.79,15791.5846,Légère variabilité observée.
1867,2017-10-15,135.48,53.96,7310.5008,Condition normale pour la saison.
1893,2017-05-15,53.44,69.11,3693.2384,Rien à signaler.
1893,2017-06-15,174.82,178.49,31203.6218,Condition normale pour la saison.
1893,2017-07-15,67.53,125.52,8476.3656,Rien à signaler.
1893,2017-08-15,198.63,160.58,31896.0054,Condition normale pour la saison.
1893,2017-09-15,192.85,92.81,17898.4085,Rien à signaler.
1893,2017-10-15,179.86,181.82,32702.1452,Condition normale pour la saison.
2117,2017-05-15,50.43,132.27,6670.3761,Condition normale pour la saison.
2117,2017-06-15,116.65,75.79,8840.9035,Condition normale pour la saison.
2117,2017-07-15,168.35,161.54,27195.2590,Légère variabilité observée.
2117,2017-08-15,60.08,136.56,8204.5248,Condition normale pour la saison.
2117,2017-09-15,144.79,85.57,12389.6803,Condition normale pour la saison.
2117,2017-10-15,123.12,150.73,18557.8776,Condition normale pour la saison.
2591,2017-05-15,59.35,189.06,11220.7110,Condition normale pour la saison.
2591,2017-06-15,193.33,102.93,19899.4569,Rien à signaler.
2591,2017-07-15,131.26,81.03,10635.9978,Légère variabilité observée.
2591,2017-08-15,141.98,58.28,8274.5944,Condition normale pour la saison.
2591,2017-09-15,169.25,168.70,28552.4750,Condition normale pour la saison.
2591,2017-10-15,147.04,52.64,7740.1856,Condition normale pour la saison.
2050,2017-05-15,145.45,165.78,24112.7010,Condition normale pour la saison.
2050,2017-06-15,84.26,69.13,5824.8938,Condition normale pour la saison.
2050,2017-07-15,123.67,171.95,21265.0565,Condition normale pour la saison.
2050,2017-08-15,191.12,86.37,16507.0344,Rien à signaler.
2050,2017-09-15,53.01,194.55,10313.0955,Légère variabilité observée.
2050,2017-10-15,179.79,144.96,26062.3584,Condition normale pour la saison.
2087,2017-05-15,167.58,167.44,28059.5952,Condition normale pour la saison.
2087,2017-06-15,87.66,141.66,12417.9156,Condition normale pour la saison.
2087,2017-07-15,192.22,191.52,36813.9744,Condition normale pour la saison.
2087,2017-08-15,192.28,112.93,21714.1804,Condition normale pour la saison.
2087,2017-09-15,111.96,135.86,15210.8856,Condition normale pour la saison.
2087,2017-10-15,152.15,148.29,22562.3235,Rien à signaler.
