id_interne_plant,date,note
1895,2017-10-15,Condition normale pour la saison.
1919,2017-05-15,Rien à signaler.
1919,2017-06-15,Condition normale pour la saison.
1919,2017-07-15,Rien à signaler.
1919,2017-08-15,Condition normale pour la saison.
1919,2017-09-15,Légère variabilité observée.
1919,2017-10-15,Légère variabilité observée.
1987,2017-05-15,Légère variabilité observée.
1987,2017-06-15,Condition normale pour la saison.
1987,2017-07-15,Légère variabilité observée.
1987,2017-08-15,Condition normale pour la saison.
1987,2017-09-15,Condition normale pour la saison.
1987,2017-10-15,Rien à signaler.
2563,2017-05-15,Rien à signaler.
2563,2017-06-15,Condition normale pour la saison.
2563,2017-07-15,Légère variabilité observée.
2563,2017-08-15,Légère variabilité observée.
2563,2017-09-15,Condition normale pour la saison.
2563,2017-10-15,Condition normale pour la saison.
1863,2017-05-15,Rien à signaler.
1863,2017-06-15,Rien à signaler.
1863,2017-07-15,Légère variabilité observée.
1863,2017-08-15,Condition normale pour la saison.
1863,2017-09-15,Condition normale pour la saison.
1863,2017-10-15,Légère variabilité observée.
2012,2017-05-15,Légère variabilité observée.
2012,2017-06-15,Condition normale pour la saison.
2012,2017-07-15,Légère variabilité observée.
2012,2017-08-15,Légère variabilité observée.
2012,2017-09-15,Légère variabilité observée.
2012,2017-10-15,Légère variabilité observée.
1960,2017-05-15,Légère variabilité observée.
1960,2017-06-15,Condition normale pour la saison.
1960,2017-07-15,Condition normale pour la saison.
1960,2017-08-15,Légère variabilité observée.
1960,2017-09-15,Condition normale pour la saison.
1960,2017-10-15,Rien à signaler.
2539,2017-05-15,Légère variabilité observée.
2539,2017-06-15,Condition normale pour la saison.
2539,2017-07-15,Condition normale pour la saison.
2539,2017-08-15,Condition normale pour la saison.
2539,2017-09-15,Condition normale pour la saison.
2539,2017-10-15,Légère variabilité observée.
1958,2017-05-15,Légère variabilité observée.
1958,2017-06-15,Légère variabilité observée.
1958,2017-07-15,Condition normale pour la saison.
1958,2017-08-15,Rien à signaler.
1958,2017-09-15,Légère variabilité observée.
1958,2017-10-15,Condition normale pour la saison.
2116,2017-05-15,Rien à signaler.
2116,2017-06-15,Condition normale pour la saison.
2116,2017-07-15,Rien à signaler.
2116,2017-08-15,Condition normale pour la saison.
2116,2017-09-15,Condition normale pour la saison.
2116,2017-10-15,Condition normale pour la saison.
2170,2017-05-15,Condition normale pour la saison.
2170,2017-06-15,Condition normale pour la saison.
2170,2017-07-15,Condition normale pour la saison.
2170,2017-08-15,Condition normale pour la saison.
2170,2017-09-15,Condition normale pour la saison.
2170,2017-10-15,Rien à signaler.
1850,2017-05-15,Rien à signaler.
1850,2017-06-15,Rien à signaler.
1850,2017-07-15,Légère variabilité observée.
1850,2017-08-15,Rien à signaler.
1850,2017-09-15,Légère variabilité observée.
1850,2017-10-15,Légère variabilité observée.
2449,2017-05-15,Rien à signaler.
2449,2017-06-15,Légère variabilité observée.
2449,2017-07-15,Rien à signaler.
2449,2017-08-15,Légère variabilité observée.
2449,2017-09-15,Condition normale pour la saison.
2449,2017-10-15,Condition normale pour la saison.
1880,2017-05-15,Légère variabilité observée.
1880,2017-06-15,Condition normale pour la saison.
1880,2017-07-15,Rien à signaler.
1880,2017-08-15,Rien à signaler.
1880,2017-09-15,Rien à signaler.
1880,2017-10-15,Rien à signaler.
1971,2017-05-15,Rien à signaler.
1971,2017-06-15,Condition normale pour la saison.
1971,2017-07-15,Condition normale pour la saison.
1971,2017-08-15,Rien à signaler.
1971,2017-09-15,Rien à signaler.
1971,2017-10-15,Rien à signaler.
2044,2017-05-15,Rien à signaler.
2044,2017-06-15,Condition normale pour la saison.
2044,2017-07-15,Condition normale pour la saison.
2044,2017-08-15,Condition normale pour la saison.
2044,2017-09-15,Légère variabilité observée.
2044,2017-10-15,Légère variabilité observée.
1932,2017-05-15,Condition normale pour la saison.
1932,2017-06-15,Condition normale pour la saison.
1932,2017-07-15,Rien à signaler.
1932,2017-08-15,Condition normale pour la saison.
1932,2017-09-15,Légère variabilité observée.
1932,2017-10-15,Condition normale pour la saison.
2586,2017-05-15,Légère variabilité observée.
2586,2017-06-15,Rien à signaler.
2586,2017-07-15,Condition normale pour la saison.
2586,2017-08-15,Rien à signaler.
2586,2017-09-15,Rien à signaler.
2586,2017-10-15,Légère variabilité observée.
2017,2017-05-15,Condition normale pour la saison.
2017,2017-06-15,Condition normale pour la saison.
2017,2017-07-15,Légère variabilité observée.
2017,2017-08-15,Légère variabilité observée.
2017,2017-09-15,Rien à signaler.
2017,2017-10-15,Rien à signaler.
2082,2017-05-15,Légère variabilité observée.
2082,2017-06-15,Légère variabilité observée.
2082,2017-07-15,Rien à signaler.
2082,2017-08-15,Légère variabilité observée.
2082,2017-09-15,Légère variabilité observée.
2082,2017-10-15,Rien à signaler.
1832,2017-05-15,Légère variabilité observée.
1832,2017-06-15,Condition normale pour la saison.
1832,2017-07-15,Condition normale pour la saison.
1832,2017-08-15,Légère variabilité observée.
1832,2017-09-15,Rien à signaler.
1832,2017-10-15,Légère variabilité observée.
2528,2017-05-15,Condition normale pour la saison.
2528,2017-06-15,Légère variabilité observée.
2528,2017-07-15,Rien à signaler.
2528,2017-08-15,Condition normale pour la saison.
2528,2017-09-15,Légère variabilité observée.
2528,2017-10-15,Condition normale pour la saison.
2206,2017-05-15,Légère variabilité observée.
2206,2017-06-15,Rien à signaler.
2206,2017-07-15,Condition normale pour la saison.
2206,2017-08-15,Condition normale pour la saison.
2206,2017-09-15,Rien à signaler.
2206,2017-10-15,Condition normale pour la saison.
2053,2017-05-15,Rien à signaler.
2053,2017-06-15,Légère variabilité observée.
2053,2017-07-15,Condition normale pour la saison.
2053,2017-08-15,Condition normale pour la saison.
2053,2017-09-15,Condition normale pour la saison.
2053,2017-10-15,Rien à signaler.
2018,2017-05-15,Condition normale pour la saison.
2018,2017-06-15,Condition normale pour la saison.
2018,2017-07-15,Condition normale pour la saison.
2018,2017-08-15,Condition normale pour la saison.
2018,2017-09-15,Légère variabilité observée.
2018,2017-10-15,Légère variabilité observée.
2407,2017-05-15,Condition normale pour la saison.
2407,2017-06-15,Légère variabilité observée.
2407,2017-07-15,Condition normale pour la saison.
2407,2017-08-15,Condition normale pour la saison.
2407,2017-09-15,Condition normale pour la saison.
2407,2017-10-15,Condition normale pour la saison.
1939,2017-05-15,Légère variabilité observée.
1939,2017-06-15,Condition normale pour la saison.
1939,2017-07-15,Légère variabilité observée.
1939,2017-08-15,Condition normale pour la saison.
1939,2017-09-15,Légère variabilité observée.
1939,2017-10-15,Rien à signaler.
1816,2017-05-15,Légère variabilité observée.
1816,2017-06-15,Légère variabilité observée.
1816,2017-07-15,Condition normale pour la saison.
1816,2017-08-15,Rien à signaler.
1816,2017-09-15,Condition normale pour la saison.
1816,2017-10-15,Légère variabilité observée.
1838,2017-05-15,Condition normale pour la saison.
1838,2017-06-15,Condition normale pour la saison.
1838,2017-07-15,Condition normale pour la saison.
1838,2017-08-15,Condition normale pour la saison.
1838,2017-09-15,Rien à signaler.
1838,2017-10-15,Légère variabilité observée.
2320,2017-05-15,Condition normale pour la saison.
2320,2017-06-15,Condition normale pour la saison.
2320,2017-07-15,Condition normale pour la saison.
2320,2017-08-15,Rien à signaler.
2320,2017-09-15,Condition normale pour la saison.
2320,2017-10-15,Condition normale pour la saison.
1845,2017-05-15,Rien à signaler.
1845,2017-06-15,Condition normale pour la saison.
1845,2017-07-15,Rien à signaler.
1845,2017-08-15,Condition normale pour la saison.
1845,2017-09-15,Condition normale pour la saison.
1845,2017-10-15,Rien à signaler.
2278,2017-05-15,Légère variabilité observée.
2278,2017-06-15,Condition normale pour la saison.
2278,2017-07-15,Rien à signaler.
2278,2017-08-15,Légère variabilité observée.
2278,2017-09-15,Légère variabilité observée.
2278,2017-10-15,Rien à signaler.
2237,2017-05-15,Rien à signaler.
2237,2017-06-15,Condition normale pour la saison.
2237,2017-07-15,Condition normale pour la saison.
2237,2017-08-15,Condition normale pour la saison.
2237,2017-09-15,Rien à signaler.
2237,2017-10-15,Légère variabilité observée.
2354,2017-05-15,Rien à signaler.
2354,2017-06-15,Condition normale pour la saison.
2354,2017-07-15,Légère variabilité observée.
2354,2017-08-15,Condition normale pour la saison.
2354,2017-09-15,Légère variabilité observée.
2354,2017-10-15,Rien à signaler.
2577,2017-05-15,Légère variabilité observée.
2577,2017-06-15,Légère variabilité observée.
2577,2017-07-15,Rien à signaler.
2577,2017-08-15,Condition normale pour la saison.
2577,2017-09-15,Condition normale pour la saison.
2577,2017-10-15,Rien à signaler.
2556,2017-05-15,Légère variabilité observée.
2556,2017-06-15,Condition normale pour la saison.
2556,2017-07-15,Condition normale pour la saison.
2556,2017-08-15,Condition normale pour la saison.
2556,2017-09-15,Condition normale pour la saison.
2556,2017-10-15,Condition normale pour la saison.
2358,2017-05-15,Condition normale pour la saison.
2358,2017-06-15,Condition normale pour la saison.
2358,2017-07-15,Légère variabilité observée.
2358,2017-08-15,Condition normale pour la saison.
2358,2017-09-15,Condition normale pour la saison.
2358,2017-10-15,Condition normale pour la saison.
2016,2017-05-15,Condition normale pour la saison.
2016,2017-06-15,Condition normale pour la saison.
2016,2017-07-15,Légère variabilité observée.
2016,2017-08-15,Condition normale pour la saison.
2016,2017-09-15,Condition normale pour la saison.
2016,2017-10-15,Légère variabilité observée.
2341,2017-05-15,Légère variabilité observée.
2341,2017-06-15,Rien à signaler.
2341,2017-07-15,Condition normale pour la saison.
2341,2017-08-15,Légère variabilité observée.
2341,2017-09-15,Rien à signaler.
2341,2017-10-15,Condition normale pour la saison.
2461,2017-05-15,Rien à signaler.
2461,2017-06-15,Légère variabilité observée.
2461,2017-07-15,Condition normale pour la saison.
2461,2017-08-15,Condition normale pour la saison.
2461,2017-09-15,Rien à signaler.
2461,2017-10-15,Condition normale pour la saison.
1876,2017-05-15,Condition normale pour la saison.
1876,2017-06-15,Légère variabilité observée.
1876,2017-07-15,Légère variabilité observée.
1876,2017-08-15,Condition normale pour la saison.
1876,2017-09-15,Légère variabilité observée.
1876,2017-10-15,Condition normale pour la saison.
1886,2017-05-15,Condition normale pour la saison.
1886,2017-06-15,Condition normale pour la saison.
1886,2017-07-15,Légère variabilité observée.
1886,2017-08-15,Rien à signaler.
1886,2017-09-15,Légère variabilité observée.
1886,2017-10-15,Condition normale pour la saison.
2250,2017-05-15,Légère variabilité observée.
2250,2017-06-15,Condition normale pour la saison.
2250,2017-07-15,Condition normale pour la saison.
2250,2017-08-15,Condition normale pour la saison.
2250,2017-09-15,Légère variabilité observée.
2250,2017-10-15,Légère variabilité observée.
2557,2017-05-15,Rien à signaler.
2557,2017-06-15,Légère variabilité observée.
2557,2017-07-15,Légère variabilité observée.
2557,2017-08-15,Légère variabilité observée.
2557,2017-09-15,Rien à signaler.
2557,2017-10-15,Condition normale pour la saison.
1817,2017-05-15,Condition normale pour la saison.
1817,2017-06-15,Légère variabilité observée.
1817,2017-07-15,Condition normale pour la saison.
1817,2017-08-15,Rien à signaler.
1817,2017-09-15,Condition normale pour la saison.
1817,2017-10-15,Rien à signaler.
2374,2017-05-15,Rien à signaler.
2374,2017-06-15,Condition normale pour la saison.
2374,2017-07-15,Condition normale pour la saison.
2374,2017-08-15,Condition normale pour la saison.
2374,2017-09-15,Rien à signaler.
2374,2017-10-15,Rien à signaler.
1956,2017-05-15,Condition normale pour la saison.
1956,2017-06-15,Légère variabilité observée.
1956,2017-07-15,Condition normale pour la saison.
1956,2017-08-15,Légère variabilité observée.
1956,2017-09-15,Condition normale pour la saison.
1956,2017-10-15,Légère variabilité observée.
1970,2017-05-15,Légère variabilité observée.
1970,2017-06-15,Condition normale pour la saison.
1970,2017-07-15,Rien à signaler.
1970,2017-08-15,Condition normale pour la saison.
1970,2017-09-15,Condition normale pour la saison.
1970,2017-10-15,Légère variabilité observée.
2076,2017-05-15,Condition normale pour la saison.
2076,2017-06-15,Condition normale pour la saison.
2076,2017-07-15,Rien à signaler.
2076,2017-08-15,Légère variabilité observée.
2076,2017-09-15,Condition normale pour la saison.
2076,2017-10-15,Légère variabilité observée.
2552,2017-05-15,Condition normale pour la saison.
2552,2017-06-15,Rien à signaler.
2552,2017-07-15,Condition normale pour la saison.
2552,2017-08-15,Condition normale pour la saison.
2552,2017-09-15,Condition normale pour la saison.
2552,2017-10-15,Condition normale pour la saison.
1829,2017-05-15,Rien à signaler.
1829,2017-06-15,Condition normale pour la saison.
1829,2017-07-15,Condition normale pour la saison.
1829,2017-08-15,Légère variabilité observée.
1829,2017-09-15,Condition normale pour la saison.
1829,2017-10-15,Légère variabilité observée.
1837,2017-05-15,Rien à signaler.
1837,2017-06-15,Condition normale pour la saison.
1837,2017-07-15,Condition normale pour la saison.
1837,2017-08-15,Rien à signaler.
1837,2017-09-15,Rien à signaler.
1837,2017-10-15,Légère variabilité observée.
2338,2017-05-15,Condition normale pour la saison.
2338,2017-06-15,Condition normale pour la saison.
2338,2017-07-15,Rien à signaler.
2338,2017-08-15,Condition normale pour la saison.
2338,2017-09-15,Légère variabilité observée.
2338,2017-10-15,Condition normale pour la saison.
2377,2017-05-15,Condition normale pour la saison.
2377,2017-06-15,Légère variabilité observée.
2377,2017-07-15,Condition normale pour la saison.
2377,2017-08-15,Condition normale pour la saison.
2377,2017-09-15,Rien à signaler.
2377,2017-10-15,Légère variabilité observée.
1810,2017-05-15,Condition normale pour la saison.
1810,2017-06-15,Légère variabilité observée.
1810,2017-07-15,Légère variabilité observée.
1810,2017-08-15,Légère variabilité observée.
1810,2017-09-15,Condition normale pour la saison.
1810,2017-10-15,Condition normale pour la saison.
2473,2017-05-15,Condition normale pour la saison.
2473,2017-06-15,Rien à signaler.
2473,2017-07-15,Rien à signaler.
2473,2017-08-15,Légère variabilité observée.
2473,2017-09-15,Rien à signaler.
2473,2017-10-15,Condition normale pour la saison.
2009,2017-05-15,Rien à signaler.
2009,2017-06-15,Condition normale pour la saison.
2009,2017-07-15,Condition normale pour la saison.
2009,2017-08-15,Légère variabilité observée.
2009,2017-09-15,Rien à signaler.
2009,2017-10-15,Légère variabilité observée.
2433,2017-05-15,Légère variabilité observée.
2433,2017-06-15,Rien à signaler.
2433,2017-07-15,Rien à signaler.
2433,2017-08-15,Rien à signaler.
2433,2017-09-15,Rien à signaler.
2433,2017-10-15,Rien à signaler.
2344,2017-05-15,Condition normale pour la saison.
2344,2017-06-15,Rien à signaler.
2344,2017-07-15,Condition normale pour la saison.
2344,2017-08-15,Condition normale pour la saison.
2344,2017-09-15,Condition normale pour la saison.
2344,2017-10-15,Condition normale pour la saison.
2532,2017-05-15,Légère variabilité observée.
2532,2017-06-15,Rien à signaler.
2532,2017-07-15,Condition normale pour la saison.
2532,2017-08-15,Rien à signaler.
2532,2017-09-15,Condition normale pour la saison.
2532,2017-10-15,Rien à signaler.
1844,2017-05-15,Condition normale pour la saison.
1844,2017-06-15,Condition normale pour la saison.
1844,2017-07-15,Condition normale pour la saison.
1844,2017-08-15,Légère variabilité observée.
1844,2017-09-15,Légère variabilité observée.
1844,2017-10-15,Condition normale pour la saison.
2123,2017-05-15,Légère variabilité observée.
2123,2017-06-15,Rien à signaler.
2123,2017-07-15,Rien à signaler.
2123,2017-08-15,Rien à signaler.
2123,2017-09-15,Condition normale pour la saison.
2123,2017-10-15,Condition normale pour la saison.
2499,2017-05-15,Condition normale pour la saison.
2499,2017-06-15,Condition normale pour la saison.
2499,2017-07-15,Condition normale pour la saison.
2499,2017-08-15,Condition normale pour la saison.
2499,2017-09-15,Condition normale pour la saison.
2499,2017-10-15,Légère variabilité observée.
2399,2017-05-15,Condition normale pour la saison.
2399,2017-06-15,Condition normale pour la saison.
2399,2017-07-15,Condition normale pour la saison.
2399,2017-08-15,Rien à signaler.
2399,2017-09-15,Condition normale pour la saison.
2399,2017-10-15,Condition normale pour la saison.
2040,2017-05-15,Légère variabilité observée.
2040,2017-06-15,Légère variabilité observée.
2040,2017-07-15,Légère variabilité observée.
2040,2017-08-15,Condition normale pour la saison.
2040,2017-09-15,Rien à signaler.
2040,2017-10-15,Condition normale pour la saison.
2297,2017-05-15,Rien à signaler.
2297,2017-06-15,Condition normale pour la saison.
2297,2017-07-15,Condition normale pour la saison.
2297,2017-08-15,Condition normale pour la saison.
2297,2017-09-15,Légère variabilité observée.
2297,2017-10-15,Condition normale pour la saison.
2303,2017-05-15,Condition normale pour la saison.
2303,2017-06-15,Condition normale pour la saison.
2303,2017-07-15,Légère variabilité observée.
2303,2017-08-15,Rien à signaler.
2303,2017-09-15,Condition normale pour la saison.
2303,2017-10-15,Légère variabilité observée.
2112,2017-05-15,Légère variabilité observée.
2112,2017-06-15,Rien à signaler.
2112,2017-07-15,Rien à signaler.
2112,2017-08-15,Condition normale pour la saison.
2112,2017-09-15,Condition normale pour la saison.
2112,2017-10-15,Condition normale pour la saison.
2587,2017-05-15,Légère variabilité observée.
2587,2017-06-15,Légère variabilité observée.
2587,2017-07-15,Condition normale pour la saison.
2587,2017-08-15,Condition normale pour la saison.
2587,2017-09-15,Rien à signaler.
2587,2017-10-15,Légère variabilité observée.
1972,2017-05-15,Légère variabilité observée.
1972,2017-06-15,Condition normale pour la saison.
1972,2017-07-15,Légère variabilité observée.
1972,2017-08-15,Rien à signaler.
1972,2017-09-15,Condition normale pour la saison.
1972,2017-10-15,Condition normale pour la saison.
2138,2017-05-15,Condition normale pour la saison.
2138,2017-06-15,Rien à signaler.
2138,2017-07-15,Condition normale pour la saison.
2138,2017-08-15,Légère variabilité observée.
2138,2017-09-15,Condition normale pour la saison.
2138,2017-10-15,Condition normale pour la saison.
2549,2017-05-15,Rien à signaler.
2549,2017-06-15,Légère variabilité observée.
2549,2017-07-15,Condition normale pour la saison.
2549,2017-08-15,Condition normale pour la saison.
2549,2017-09-15,Condition normale pour la saison.
2549,2017-10-15,Condition normale pour la saison.
2403,2017-05-15,Condition normale pour la saison.
2403,2017-06-15,Condition normale pour la saison.
2403,2017-07-15,Condition normale pour la saison.
2403,2017-08-15,Rien à signaler.
2403,2017-09-15,Rien à signaler.
2403,2017-10-15,Rien à signaler.
2258,2017-05-15,Légère variabilité observée.
2258,2017-06-15,Rien à signaler.
2258,2017-07-15,Condition normale pour la saison.
2258,2017-08-15,Condition normale pour la saison.
2258,2017-09-15,Condition normale pour la saison.
2258,2017-10-15,Rien à signaler.
2198,2017-05-15,Légère variabilité observée.
2198,2017-06-15,Condition normale pour la saison.
2198,2017-07-15,Légère variabilité observée.
2198,2017-08-15,Légère variabilité observée.
2198,2017-09-15,Légère variabilité observée.
2198,2017-10-15,Condition normale pour la saison.
2291,2017-05-15,Légère variabilité observée.
2291,2017-06-15,Condition normale pour la saison.
2291,2017-07-15,Condition normale pour la saison.
2291,2017-08-15,Condition normale pour la saison.
2291,2017-09-15,Rien à signaler.
2291,2017-10-15,Condition normale pour la saison.
2448,2017-05-15,Condition normale pour la saison.
2448,2017-06-15,Légère variabilité observée.
2448,2017-07-15,Condition normale pour la saison.
2448,2017-08-15,Condition normale pour la saison.
2448,2017-09-15,Condition normale pour la saison.
2448,2017-10-15,Légère variabilité observée.
2520,2017-05-15,Légère variabilité observée.
2520,2017-06-15,Rien à signaler.
2520,2017-07-15,Légère variabilité observée.
2520,2017-08-15,Condition normale pour la saison.
2520,2017-09-15,Légère variabilité observée.
2520,2017-10-15,Condition normale pour la saison.
2215,2017-05-15,Condition normale pour la saison.
2215,2017-06-15,Rien à signaler.
2215,2017-07-15,Rien à signaler.
2215,2017-08-15,Condition normale pour la saison.
2215,2017-09-15,Condition normale pour la saison.
2215,2017-10-15,Légère variabilité observée.
1875,2017-05-15,Rien à signaler.
1875,2017-06-15,Condition normale pour la saison.
1875,2017-07-15,Légère variabilité observée.
1875,2017-08-15,Rien à signaler.
1875,2017-09-15,Légère variabilité observée.
1875,2017-10-15,Condition normale pour la saison.
2283,2017-05-15,Condition normale pour la saison.
2283,2017-06-15,Condition normale pour la saison.
2283,2017-07-15,Condition normale pour la saison.
2283,2017-08-15,Rien à signaler.
2283,2017-09-15,Légère variabilité observée.
2283,2017-10-15,Condition normale pour la saison.
2502,2017-05-15,Condition normale pour la saison.
2502,2017-06-15,Condition normale pour la saison.
2502,2017-07-15,Légère variabilité observée.
2502,2017-08-15,Rien à signaler.
2502,2017-09-15,Condition normale pour la saison.
2502,2017-10-15,Légère variabilité observée.
2125,2017-05-15,Rien à signaler.
2125,2017-06-15,Condition normale pour la saison.
2125,2017-07-15,Condition normale pour la saison.
2125,2017-08-15,Légère variabilité observée.
2125,2017-09-15,Condition normale pour la saison.
2125,2017-10-15,Légère variabilité observée.
1937,2017-05-15,Légère variabilité observée.
1937,2017-06-15,Rien à signaler.
1937,2017-07-15,Condition normale pour la saison.
1937,2017-08-15,Légère variabilité observée.
1937,2017-09-15,Rien à signaler.
1937,2017-10-15,Rien à signaler.
2239,2017-05-15,Condition normale pour la saison.
2239,2017-06-15,Condition normale pour la saison.
2239,2017-07-15,Légère variabilité observée.
2239,2017-08-15,Condition normale pour la saison.
2239,2017-09-15,Condition normale pour la saison.
2239,2017-10-15,Condition normale pour la saison.
2516,2017-05-15,Légère variabilité observée.
2516,2017-06-15,Légère variabilité observée.
2516,2017-07-15,Condition normale pour la saison.
2516,2017-08-15,Légère variabilité observée.
2516,2017-09-15,Rien à signaler.
2516,2017-10-15,Condition normale pour la saison.
2171,2017-05-15,Condition normale pour la saison.
2171,2017-06-15,Légère variabilité observée.
2171,2017-07-15,Condition normale pour la saison.
2171,2017-08-15,Légère variabilité observée.
2171,2017-09-15,Condition normale pour la saison.
2171,2017-10-15,Condition normale pour la saison.
2289,2017-05-15,Condition normale pour la saison.
2289,2017-06-15,Légère variabilité observée.
2289,2017-07-15,Légère variabilité observée.
2289,2017-08-15,Condition normale pour la saison.
2289,2017-09-15,Condition normale pour la saison.
2289,2017-10-15,Rien à signaler.
2394,2017-05-15,Légère variabilité observée.
2394,2017-06-15,Rien à signaler.
2394,2017-07-15,Rien à signaler.
2394,2017-08-15,Condition normale pour la saison.
2394,2017-09-15,Condition normale pour la saison.
2394,2017-10-15,Rien à signaler.
2436,2017-05-15,Condition normale pour la saison.
2436,2017-06-15,Rien à signaler.
2436,2017-07-15,Condition normale pour la saison.
2436,2017-08-15,Condition normale pour la saison.
2436,2017-09-15,Condition normale pour la saison.
2436,2017-10-15,Condition normale pour la saison.
2231,2017-05-15,Condition normale pour la saison.
2231,2017-06-15,Légère variabilité observée.
2231,2017-07-15,Condition normale pour la saison.
2231,2017-08-15,Condition normale pour la saison.
2231,2017-09-15,Condition normale pour la saison.
2231,2017-10-15,Condition normale pour la saison.
1948,2017-05-15,Rien à signaler.
1948,2017-06-15,Condition normale pour la saison.
1948,2017-07-15,Légère variabilité observée.
1948,2017-08-15,Rien à signaler.
1948,2017-09-15,Condition normale pour la saison.
1948,2017-10-15,Condition normale pour la saison.
2221,2017-05-15,Condition normale pour la saison.
2221,2017-06-15,Condition normale pour la saison.
2221,2017-07-15,Condition normale pour la saison.
2221,2017-08-15,Rien à signaler.
2221,2017-09-15,Condition normale pour la saison.
2221,2017-10-15,Rien à signaler.
1897,2017-05-15,Condition normale pour la saison.
1897,2017-06-15,Condition normale pour la saison.
1897,2017-07-15,Condition normale pour la saison.
1897,2017-08-15,Condition normale pour la saison.
1897,2017-09-15,Condition normale pour la saison.
1897,2017-10-15,Condition normale pour la saison.
2118,2017-05-15,Rien à signaler.
2118,2017-06-15,Condition normale pour la saison.
2118,2017-07-15,Rien à signaler.
2118,2017-08-15,Condition normale pour la saison.
2118,2017-09-15,Condition normale pour la saison.
2118,2017-10-15,Condition normale pour la saison.
2203,2017-05-15,Légère variabilité observée.
2203,2017-06-15,Rien à signaler.
2203,2017-07-15,Condition normale pour la saison.
2203,2017-08-15,Rien à signaler.
2203,2017-09-15,Légère variabilité observée.
2203,2017-10-15,Condition normale pour la saison.
1978,2017-05-15,Condition normale pour la saison.
1978,2017-06-15,Condition normale pour la saison.
1978,2017-07-15,Condition normale pour la saison.
1978,2017-08-15,Condition normale pour la saison.
1978,2017-09-15,Condition normale pour la saison.
1978,2017-10-15,Condition normale pour la saison.
2439,2017-05-15,Condition normale pour la saison.
2439,2017-06-15,Condition normale pour la saison.
2439,2017-07-15,Condition normale pour la saison.
2439,2017-08-15,Légère variabilité observée.
2439,2017-09-15,Condition normale pour la saison.
2439,2017-10-15,Légère variabilité observée.
1815,2017-05-15,Condition normale pour la saison.
1815,2017-06-15,Condition normale pour la saison.
1815,2017-07-15,Condition normale pour la saison.
1815,2017-08-15,Condition normale pour la saison.
1815,2017-09-15,Condition normale pour la saison.
1815,2017-10-15,Rien à signaler.
2548,2017-05-15,Rien à signaler.
2548,2017-06-15,Condition normale pour la saison.
2548,2017-07-15,Rien à signaler.
2548,2017-08-15,Condition normale pour la saison.
2548,2017-09-15,Légère variabilité observée.
2548,2017-10-15,Rien à signaler.
1908,2017-05-15,Condition normale pour la saison.
1908,2017-06-15,Condition normale pour la saison.
1908,2017-07-15,Condition normale pour la saison.
1908,2017-08-15,Légère variabilité observée.
1908,2017-09-15,Condition normale pour la saison.
1908,2017-10-15,Légère variabilité observée.
2213,2017-05-15,Condition normale pour la saison.
2213,2017-06-15,Rien à signaler.
2213,2017-07-15,Condition normale pour la saison.
2213,2017-08-15,Condition normale pour la saison.
2213,2017-09-15,Légère variabilité observée.
2213,2017-10-15,Condition normale pour la saison.
2474,2017-05-15,Condition normale pour la saison.
2474,2017-06-15,Légère variabilité observée.
2474,2017-07-15,Rien à signaler.
2474,2017-08-15,Condition normale pour la saison.
2474,2017-09-15,Condition normale pour la saison.
2474,2017-10-15,Légère variabilité observée.
2543,2017-05-15,Condition normale pour la saison.
2543,2017-06-15,Rien à signaler.
2543,2017-07-15,Rien à signaler.
2543,2017-08-15,Légère variabilité observée.
2543,2017-09-15,Condition normale pour la saison.
2543,2017-10-15,Rien à signaler.
2536,2017-05-15,Condition normale pour la saison.
2536,2017-06-15,Rien à signaler.
2536,2017-07-15,Légère variabilité observée.
2536,2017-08-15,Légère variabilité observée.
2536,2017-09-15,Condition normale pour la saison.
2536,2017-10-15,Condition normale pour la saison.
2252,2017-05-15,Condition normale pour la saison.
2252,2017-06-15,Condition normale pour la saison.
2252,2017-07-15,Rien à signaler.
2252,2017-08-15,Rien à signaler.
2252,2017-09-15,Rien à signaler.
2252,2017-10-15,Rien à signaler.
1966,2017-05-15,Condition normale pour la saison.
1966,2017-06-15,Condition normale pour la saison.
1966,2017-07-15,Condition normale pour la saison.
1966,2017-08-15,Légère variabilité observée.
1966,2017-09-15,Légère variabilité observée.
1966,2017-10-15,Condition normale pour la saison.
2505,2017-05-15,Rien à signaler.
2505,2017-06-15,Condition normale pour la saison.
2505,2017-07-15,Condition normale pour la saison.
2505,2017-08-15,Rien à signaler.
2505,2017-09-15,Condition normale pour la saison.
2505,2017-10-15,Légère variabilité observée.
2280,2017-05-15,Rien à signaler.
2280,2017-06-15,Rien à signaler.
2280,2017-07-15,Légère variabilité observée.
2280,2017-08-15,Condition normale pour la saison.
2280,2017-09-15,Condition normale pour la saison.
2280,2017-10-15,Rien à signaler.
2547,2017-05-15,Légère variabilité observée.
2547,2017-06-15,Légère variabilité observée.
2547,2017-07-15,Rien à signaler.
2547,2017-08-15,Condition normale pour la saison.
2547,2017-09-15,Condition normale pour la saison.
2547,2017-10-15,Légère variabilité observée.
1856,2017-05-15,Rien à signaler.
1856,2017-06-15,Rien à signaler.
1856,2017-07-15,Condition normale pour la saison.
1856,2017-08-15,Condition normale pour la saison.
1856,2017-09-15,Condition normale pour la saison.
1856,2017-10-15,Rien à signaler.
2114,2017-05-15,Rien à signaler.
2114,2017-06-15,Rien à signaler.
2114,2017-07-15,Rien à signaler.
2114,2017-08-15,Rien à signaler.
