id_interne_plant,date,etat,note
1781,2024-06-03,B,""
1781,2024-06-07,C,""
1781,2024-06-21,O,""
1781,2024-06-23,B,""
1781,2024-06-30,O,""
1781,2024-07-01,O,""
1781,2024-07-04,O,""
1781,2024-07-11,O,""
1781,2024-07-13,O,""
1781,2024-07-17,O,""
1781,2024-07-22,O,""
1781,2024-07-27,B,""
1781,2024-07-30,O,""
1781,2024-07-31,B,""
1781,2024-08-04,O,""
1781,2024-08-05,O,""
1781,2024-08-11,B,""
1781,2024-08-12,O,""
1781,2024-08-20,O,""
1781,2024-08-23,X,""
1781,2024-09-01,O,""
1781,2024-09-09,O,""
1781,2024-09-10,X,""
1781,2024-09-11,O,""
1732,2024-05-25,O,""
1732,2024-05-26,O,""
1732,2024-05-29,B,""
1732,2024-05-30,O,""
1732,2024-05-31,O,""
1732,2024-06-01,O,""
1732,2024-06-06,O,""
1732,2024-06-08,B,""
1732,2024-06-17,O,""
1732,2024-06-19,O,""
1732,2024-06-21,O,""
1732,2024-06-29,B,""
1732,2024-07-17,O,""
1732,2024-07-18,O,""
1732,2024-07-22,O,""
1732,2024-07-23,O,""
1732,2024-07-25,D,""
1732,2024-07-28,B,""
1732,2024-07-29,B,""
1732,2024-07-30,O,""
1732,2024-08-01,B,""
1732,2024-08-06,O,""
1732,2024-08-07,O,""
1732,2024-08-09,O,""
1732,2024-08-15,B,""
1732,2024-08-17,O,""
1732,2024-08-28,B,""
1732,2024-09-05,X,""
1732,2024-09-14,O,""
1724,2024-05-26,O,""
1724,2024-05-29,O,""
1724,2024-05-30,O,""
1724,2024-06-05,O,""
1724,2024-06-08,X,""
1724,2024-06-09,O,""
1724,2024-06-11,O,""
1724,2024-06-15,O,""
1724,2024-06-21,X,""
1724,2024-06-23,O,""
1724,2024-06-25,O,""
1724,2024-06-27,O,""
1724,2024-06-29,O,""
1724,2024-07-01,O,""
1724,2024-07-05,O,""
1724,2024-07-09,O,""
1724,2024-07-15,O,""
1724,2024-07-22,O,""
1770,2024-05-25,O,""
1770,2024-05-26,O,""
1770,2024-05-28,O,""
1770,2024-05-30,O,""
1770,2024-05-31,O,""
1770,2024-06-06,B,""
1770,2024-06-07,C,""
1770,2024-06-24,O,""
1770,2024-06-28,O,""
1770,2024-07-01,O,""
1770,2024-07-02,O,""
1770,2024-07-04,O,""
1770,2024-07-05,O,""
1770,2024-07-06,O,""
1770,2024-07-08,O,""
1770,2024-07-10,O,""
1770,2024-07-17,O,""
1770,2024-07-18,O,""
1770,2024-08-10,O,""
1770,2024-08-11,O,""
1770,2024-08-15,O,""
1770,2024-08-23,O,""
1770,2024-08-26,O,""
1770,2024-08-27,O,""
1770,2024-08-28,O,""
1770,2024-09-02,O,""
1770,2024-09-03,O,""
1770,2024-09-07,O,""
1770,2024-09-13,O,""
1770,2024-09-20,C,""
1770,2024-09-22,B,""
1770,2024-09-23,O,""
1770,2024-09-25,X,""
1770,2024-09-26,N,""
1770,2024-09-27,B,""
1770,2024-09-30,B,""
1285,2024-05-22,O,""
1285,2024-05-25,B,""
1285,2024-05-27,O,""
1285,2024-06-01,O,""
1285,2024-06-03,O,""
1285,2024-06-05,O,""
1285,2024-06-15,B,""
1285,2024-06-20,O,""
1285,2024-06-30,C,""
1285,2024-07-02,B,""
1285,2024-07-03,O,""
1285,2024-07-10,O,""
1285,2024-07-11,B,""
1285,2024-07-12,O,""
1285,2024-07-13,O,""
1285,2024-07-19,O,""
1285,2024-07-21,O,""
1285,2024-07-24,X,""
1285,2024-07-28,O,""
1285,2024-07-31,O,""
1502,2024-05-20,O,""
1502,2024-05-24,O,""
1502,2024-05-26,O,""
1502,2024-05-28,X,""
1502,2024-05-29,O,""
1502,2024-05-30,O,""
1502,2024-06-01,O,""
1502,2024-06-02,B,""
1502,2024-06-04,O,""
1502,2024-06-05,O,""
1502,2024-06-14,O,""
1502,2024-06-25,O,""
1502,2024-06-26,B,""
1720,2024-05-25,O,""
1720,2024-05-26,O,""
1720,2024-05-29,O,""
1720,2024-05-31,O,""
1720,2024-06-08,B,""
1720,2024-06-21,O,""
1720,2024-06-27,O,""
1720,2024-07-02,O,""
1720,2024-07-03,B,""
1720,2024-07-06,O,""
1720,2024-07-07,O,""
1720,2024-07-08,O,""
1720,2024-07-11,O,""
1720,2024-07-15,B,""
1720,2024-07-18,O,""
1720,2024-07-22,B,""
1720,2024-07-28,X,""
1720,2024-07-30,O,""
1720,2024-08-07,C,""
1720,2024-08-08,O,""
1720,2024-08-10,O,""
1720,2024-08-14,O,""
1720,2024-08-18,B,""
1720,2024-08-23,O,""
1720,2024-08-25,O,""
1631,2024-05-26,O,""
1631,2024-05-29,O,""
1631,2024-05-30,O,""
1631,2024-06-03,O,""
1631,2024-06-07,O,""
1631,2024-06-09,C,""
1631,2024-06-10,O,""
1631,2024-06-13,C,""
1631,2024-06-23,O,""
1631,2024-06-26,O,""
1631,2024-06-27,O,""
1631,2024-06-28,X,""
1631,2024-07-02,B,""
1631,2024-07-03,O,""
1631,2024-07-05,O,""
1631,2024-07-06,O,""
1631,2024-07-09,O,""
1631,2024-07-11,O,""
1631,2024-07-19,B,""
1631,2024-07-20,B,""
1631,2024-07-25,O,""
1582,2024-05-25,O,""
1582,2024-05-28,O,""
1582,2024-06-01,B,""
1582,2024-06-10,O,""
1582,2024-06-12,B,""
1582,2024-06-14,X,""
1582,2024-06-18,O,""
1582,2024-06-21,O,""
1582,2024-06-25,O,""
1582,2024-07-03,C,""
1582,2024-07-04,O,""
1582,2024-07-05,O,""
1582,2024-07-09,O,""
1582,2024-07-13,O,""
1582,2024-07-15,O,""
1582,2024-07-17,O,""
1582,2024-07-25,O,""
1582,2024-07-29,O,""
1582,2024-08-01,O,""
1582,2024-08-07,O,""
1582,2024-08-12,O,""
1582,2024-08-20,O,""
1582,2024-08-25,B,""
1582,2024-08-27,O,""
1582,2024-08-29,O,""
1582,2024-08-31,O,""
1582,2024-09-03,B,""
1582,2024-09-06,B,""
1582,2024-09-08,O,""
1582,2024-09-11,O,""
1582,2024-09-18,O,""
1582,2024-09-19,O,""
1582,2024-09-22,O,""
1582,2024-09-23,O,""
1455,2024-05-27,C,""
1455,2024-05-29,O,""
1455,2024-05-30,B,""
1455,2024-06-14,B,""
1455,2024-06-19,O,""
1455,2024-06-20,O,""
1455,2024-06-26,O,""
1455,2024-06-27,C,""
1455,2024-06-29,B,""
1455,2024-07-06,O,""
1455,2024-07-14,O,""
1455,2024-07-19,O,""
1455,2024-07-22,O,""
1455,2024-07-27,B,""
1455,2024-07-29,O,""
1455,2024-07-30,B,""
1455,2024-07-31,O,""
1455,2024-08-06,B,""
1455,2024-08-08,O,""
1455,2024-08-11,B,""
1455,2024-08-12,O,""
1455,2024-08-13,O,""
1455,2024-08-16,B,""
1455,2024-08-17,O,""
1455,2024-08-20,O,""
1455,2024-08-26,O,""
1455,2024-08-27,O,""
1455,2024-09-09,C,""
1455,2024-09-13,B,""
1455,2024-09-17,X,""
1455,2024-09-18,B,""
1455,2024-09-19,O,""
1455,2024-09-20,O,""
1455,2024-09-23,O,""
1455,2024-09-25,B,""
1455,2024-09-26,B,""
1455,2024-09-28,O,""
1202,2024-05-23,O,""
1202,2024-05-28,O,""
1202,2024-05-30,O,""
1202,2024-05-31,O,""
1202,2024-06-01,O,""
1202,2024-06-05,O,""
1202,2024-06-08,O,""
1202,2024-06-13,O,""
1202,2024-06-19,B,""
1202,2024-06-23,O,""
1202,2024-06-26,B,""
1202,2024-07-01,O,""
1202,2024-07-03,O,""
1202,2024-07-05,O,""
1202,2024-07-08,O,""
1202,2024-07-12,O,""
1202,2024-07-13,B,""
1202,2024-07-16,O,""
1202,2024-07-19,O,""
1548,2024-05-26,O,""
1548,2024-05-27,O,""
1548,2024-05-30,O,""
1548,2024-05-31,O,""
1548,2024-06-07,O,""
1548,2024-06-08,C,""
1548,2024-06-09,O,""
1548,2024-06-10,O,""
1548,2024-06-11,O,""
1548,2024-06-12,O,""
1548,2024-06-14,O,""
1548,2024-06-18,O,""
1548,2024-06-20,O,""
1548,2024-07-04,O,""
1548,2024-07-05,B,""
1548,2024-07-07,X,""
1548,2024-07-10,O,""
1548,2024-07-16,O,""
1548,2024-07-26,B,""
1548,2024-08-02,X,""
1548,2024-08-05,O,""
1548,2024-08-06,O,""
1548,2024-08-08,O,""
1548,2024-08-10,O,""
1548,2024-08-16,O,""
1548,2024-08-19,O,""
1548,2024-09-09,B,""
1548,2024-09-10,B,""
1548,2024-09-16,B,""
1548,2024-09-17,O,""
1676,2024-05-25,O,""
1676,2024-05-27,O,""
1676,2024-05-28,O,""
1676,2024-05-30,O,""
1676,2024-05-31,O,""
1676,2024-06-05,X,""
1676,2024-06-08,O,""
1676,2024-06-09,O,""
1676,2024-06-11,O,""
1676,2024-06-12,O,""
1676,2024-06-14,O,""
1676,2024-06-16,O,""
1676,2024-06-18,O,""
1676,2024-06-23,O,""
1676,2024-06-25,O,""
1676,2024-06-26,X,""
1676,2024-06-30,O,""
1676,2024-07-03,B,""
1676,2024-07-08,O,""
1676,2024-07-18,O,""
1676,2024-07-23,O,""
1676,2024-07-24,B,""
1676,2024-07-26,O,""
1676,2024-07-30,X,""
1676,2024-07-31,O,""
1676,2024-08-03,O,""
1676,2024-08-12,B,""
1676,2024-08-16,B,""
1676,2024-08-18,O,""
1676,2024-08-27,D,""
1676,2024-09-09,B,""
1676,2024-09-16,O,""
1676,2024-09-17,O,""
1227,2024-05-20,O,""
1227,2024-05-22,O,""
1227,2024-05-23,X,""
1227,2024-05-25,O,""
1227,2024-05-28,O,""
1227,2024-06-02,O,""
1227,2024-06-11,O,""
1227,2024-06-17,O,""
1227,2024-06-30,O,""
1227,2024-07-03,O,""
1227,2024-07-04,O,""
1227,2024-07-05,B,""
1227,2024-07-18,O,""
1227,2024-07-19,O,""
1227,2024-07-21,O,""
1227,2024-07-22,O,""
1227,2024-07-25,O,""
1227,2024-07-26,O,""
1227,2024-07-27,B,""
1227,2024-07-29,O,""
1227,2024-07-30,O,""
1227,2024-08-01,O,""
1444,2024-05-27,O,""
1444,2024-05-29,O,""
1444,2024-05-30,O,""
1444,2024-06-01,O,""
1444,2024-06-02,B,""
1444,2024-06-04,O,""
1444,2024-06-05,X,""
1444,2024-06-06,C,""
1444,2024-06-08,X,""
1444,2024-06-11,O,""
1444,2024-06-13,O,""
1444,2024-06-18,O,""
1444,2024-06-22,O,""
1444,2024-06-23,O,""
1444,2024-06-27,O,""
1444,2024-06-28,O,""
1501,2024-05-21,O,""
1501,2024-05-25,O,""
1501,2024-05-27,O,""
1501,2024-05-28,O,""
1501,2024-06-02,O,""
1501,2024-06-06,O,""
1501,2024-06-11,B,""
1501,2024-06-12,O,""
1501,2024-06-13,B,""
1501,2024-06-15,O,""
1501,2024-06-18,O,""
1501,2024-06-20,O,""
1717,2024-05-22,O,""
1717,2024-05-29,B,""
1717,2024-05-31,O,""
1717,2024-06-01,O,""
1717,2024-06-05,O,""
1717,2024-06-06,O,""
1717,2024-06-09,O,""
1717,2024-06-11,O,""
1717,2024-06-12,O,""
1717,2024-06-19,C,""
1717,2024-07-04,D,""
1717,2024-07-10,B,""
1717,2024-07-13,B,""
1717,2024-07-14,O,""
1717,2024-07-19,O,""
1717,2024-07-30,O,""
1717,2024-08-02,O,""
1717,2024-08-10,O,""
1717,2024-08-15,O,""
1717,2024-08-17,O,""
1717,2024-08-18,O,""
1717,2024-08-20,O,""
1717,2024-08-21,O,""
1717,2024-08-22,O,""
1717,2024-08-31,O,""
1717,2024-09-04,O,""
1717,2024-09-05,B,""
1717,2024-09-09,C,""
1717,2024-09-11,C,""
1717,2024-09-13,B,""
1717,2024-09-14,B,""
1717,2024-09-15,O,""
1723,2024-05-30,O,""
1723,2024-06-07,O,""
1723,2024-06-08,C,""
1723,2024-06-10,O,""
1723,2024-06-18,O,""
1723,2024-06-19,O,""
1723,2024-06-20,O,""
1723,2024-06-30,O,""
1723,2024-07-02,X,""
1723,2024-07-03,O,""
1723,2024-07-04,X,""
1723,2024-07-05,B,""
1723,2024-07-10,B,""
1723,2024-07-11,O,""
1723,2024-07-12,O,""
1723,2024-07-13,O,""
1723,2024-07-14,D,""
1723,2024-07-19,O,""
1723,2024-07-28,X,""
1723,2024-07-29,O,""
1723,2024-07-30,O,""
1723,2024-08-01,O,""
1723,2024-08-03,X,""
1723,2024-08-09,O,""
1723,2024-08-13,O,""
1723,2024-08-14,N,""
1723,2024-08-16,C,""
1723,2024-08-22,O,""
1723,2024-09-02,B,""
1723,2024-09-06,X,""
1723,2024-09-07,O,""
1723,2024-09-08,O,""
1723,2024-09-10,O,""
1723,2024-09-11,O,""
1723,2024-09-14,O,""
1723,2024-09-16,X,""
1723,2024-09-18,O,""
1723,2024-09-23,O,""
1723,2024-09-30,B,""
1221,2024-05-18,X,""
1221,2024-05-19,B,""
1221,2024-05-20,O,""
1221,2024-05-21,C,""
1221,2024-05-23,O,""
1221,2024-05-24,O,""
1221,2024-05-25,B,""
1221,2024-05-26,O,""
1221,2024-05-31,O,""
1221,2024-06-01,C,""
1221,2024-06-05,O,""
1221,2024-06-11,O,""
1221,2024-06-23,O,""
1221,2024-06-24,O,""
1221,2024-07-02,O,""
1221,2024-07-05,O,""
1221,2024-07-08,O,""
1221,2024-07-17,C,""
1221,2024-07-19,O,""
1221,2024-07-25,O,""
1221,2024-08-04,O,""
1221,2024-08-07,X,""
1221,2024-08-12,O,""
1218,2024-05-24,O,""
1218,2024-05-29,O,""
1218,2024-05-30,O,""
1218,2024-06-06,B,""
1218,2024-06-08,C,""
1218,2024-06-10,B,""
1218,2024-06-11,B,""
1218,2024-06-16,O,""
1218,2024-06-17,O,""
1218,2024-06-20,O,""
1218,2024-06-22,X,""
1218,2024-06-29,O,""
1218,2024-07-07,O,""
1218,2024-07-15,O,""
1218,2024-07-20,O,""
1218,2024-07-21,O,""
1218,2024-07-25,O,""
1218,2024-07-26,O,""
1218,2024-07-29,O,""
1218,2024-08-11,N,""
1218,2024-08-18,O,""
1420,2024-05-21,X,""
1420,2024-05-22,O,""
1420,2024-05-25,O,""
1420,2024-05-27,B,""
1420,2024-05-28,O,""
1420,2024-06-05,O,""
1420,2024-06-07,O,""
1420,2024-06-12,O,""
1420,2024-06-14,O,""
1420,2024-06-23,O,""
1420,2024-07-09,O,""
1420,2024-07-16,O,""
1420,2024-07-20,O,""
1420,2024-07-25,O,""
1420,2024-07-26,O,""
1420,2024-07-29,B,""
1420,2024-08-05,B,""
1420,2024-08-12,O,""
1420,2024-08-17,O,""
1420,2024-08-21,O,""
1420,2024-08-29,O,""
1420,2024-08-30,O,""
1420,2024-09-03,B,""
1420,2024-09-12,X,""
1420,2024-09-14,C,""
1420,2024-09-15,O,""
1420,2024-09-17,O,""
1420,2024-09-18,B,""
1420,2024-09-21,O,""
1420,2024-09-26,X,""
1420,2024-09-29,X,""
1515,2024-05-22,O,""
1515,2024-05-28,B,""
1515,2024-05-30,O,""
1515,2024-06-01,B,""
1515,2024-06-13,O,""
1515,2024-06-14,D,""
1515,2024-06-16,O,""
1515,2024-06-18,B,""
1515,2024-06-22,O,""
1751,2024-05-24,O,""
1751,2024-05-26,O,""
1751,2024-05-29,O,""
1751,2024-05-31,O,""
1751,2024-06-04,B,""
1751,2024-06-06,O,""
1751,2024-06-08,B,""
1751,2024-06-13,O,""
1751,2024-06-16,O,""
1751,2024-06-18,O,""
1751,2024-06-25,O,""
1751,2024-06-27,O,""
1751,2024-07-02,B,""
1751,2024-07-06,O,""
1751,2024-07-09,O,""
1751,2024-07-22,O,""
1751,2024-08-02,X,""
1751,2024-08-05,O,""
1751,2024-08-09,O,""
1751,2024-08-16,O,""
1751,2024-08-18,O,""
1667,2024-05-28,O,""
1667,2024-05-31,O,""
1667,2024-06-04,O,""
1667,2024-06-07,O,""
1667,2024-06-08,X,""
1667,2024-06-09,O,""
1667,2024-06-14,O,""
1667,2024-06-16,O,""
1667,2024-06-20,B,""
1667,2024-06-23,O,""
1667,2024-07-01,O,""
1667,2024-07-08,O,""
1667,2024-07-15,O,""
1667,2024-07-19,O,""
1667,2024-07-25,O,""
1667,2024-07-27,O,""
1667,2024-07-29,O,""
1667,2024-07-31,O,""
1667,2024-08-03,B,""
1667,2024-08-06,O,""
1667,2024-08-12,D,""
1667,2024-08-13,O,""
1667,2024-08-19,O,""
1667,2024-08-20,O,""
1667,2024-08-27,O,""
1667,2024-08-29,O,""
1667,2024-09-01,C,""
1667,2024-09-02,O,""
1498,2024-05-27,X,""
1498,2024-05-29,O,""
1498,2024-06-03,O,""
1498,2024-06-06,O,""
1498,2024-06-12,O,""
1498,2024-06-19,O,""
1498,2024-06-26,O,""
1498,2024-06-27,O,""
1498,2024-06-29,B,""
1498,2024-06-30,B,""
1498,2024-07-08,D,""
1498,2024-07-09,O,""
1498,2024-07-11,O,""
1498,2024-07-13,O,""
1498,2024-07-15,O,""
1498,2024-07-18,O,""
1778,2024-05-28,X,""
1778,2024-05-29,O,""
1778,2024-06-03,O,""
1778,2024-06-04,O,""
1778,2024-06-05,B,""
1778,2024-06-18,O,""
1778,2024-06-19,O,""
1778,2024-06-20,B,""
1778,2024-06-22,O,""
1778,2024-06-23,C,""
1778,2024-06-25,O,""
1778,2024-07-02,O,""
1778,2024-07-06,O,""
1778,2024-07-12,O,""
1778,2024-07-14,O,""
1778,2024-07-15,B,""
1778,2024-07-18,O,""
1778,2024-07-23,O,""
1778,2024-07-24,O,""
1778,2024-07-27,O,""
1778,2024-07-28,O,""
1778,2024-07-30,B,""
1778,2024-08-01,O,""
1778,2024-08-12,O,""
1778,2024-08-23,O,""
1778,2024-08-24,O,""
1778,2024-08-25,O,""
1778,2024-08-30,O,""
1778,2024-09-02,O,""
1778,2024-09-03,O,""
1400,2024-05-27,O,""
1400,2024-05-29,O,""
1400,2024-06-02,O,""
1400,2024-06-07,O,""
1400,2024-06-10,X,""
1400,2024-06-16,B,""
1400,2024-06-27,O,""
1400,2024-06-30,O,""
1400,2024-07-07,O,""
1400,2024-07-15,O,""
1400,2024-07-17,O,""
1511,2024-05-24,O,""
1511,2024-05-28,O,""
1511,2024-05-29,O,""
1511,2024-05-31,O,""
1511,2024-06-05,B,""
1511,2024-06-06,O,""
1511,2024-06-10,O,""
1511,2024-06-16,C,""
1511,2024-06-17,O,""
1511,2024-06-19,D,""
1511,2024-06-21,C,""
1511,2024-06-30,O,""
1511,2024-07-01,X,""
1511,2024-07-03,O,""
1511,2024-07-12,B,""
1511,2024-07-16,O,""
1511,2024-07-17,O,""
1511,2024-07-21,X,""
1511,2024-07-25,O,""
1511,2024-08-01,O,""
1511,2024-08-12,O,""
1511,2024-08-14,O,""
1511,2024-08-20,O,""
1511,2024-08-21,O,""
1511,2024-08-22,O,""
1511,2024-08-26,O,""
1511,2024-09-03,B,""
1511,2024-09-13,X,""
1511,2024-09-15,O,""
1511,2024-09-16,O,""
1511,2024-09-18,O,""
1511,2024-09-25,O,""
1511,2024-09-30,O,""
1342,2024-05-22,O,""
1342,2024-05-23,O,""
1342,2024-05-26,O,""
1342,2024-06-05,O,""
1342,2024-06-11,O,""
1342,2024-06-20,B,""
1342,2024-06-29,O,""
1342,2024-07-01,O,""
1342,2024-07-03,O,""
1342,2024-07-07,O,""
1342,2024-07-08,O,""
1342,2024-07-18,O,""
1342,2024-08-02,O,""
1342,2024-08-06,O,""
1342,2024-08-09,O,""
1342,2024-08-11,O,""
1342,2024-08-21,C,""
1342,2024-08-22,O,""
1342,2024-08-24,O,""
1342,2024-08-27,O,""
1342,2024-08-30,O,""
1342,2024-09-02,X,""
1626,2024-05-21,O,""
1626,2024-05-23,O,""
1626,2024-05-24,O,""
1626,2024-05-26,O,""
1626,2024-05-28,O,""
1626,2024-05-30,B,""
1626,2024-06-11,O,""
1626,2024-06-12,B,""
1626,2024-06-17,O,""
1626,2024-06-19,O,""
1626,2024-06-27,B,""
1626,2024-07-02,O,""
1626,2024-07-03,O,""
1626,2024-07-04,O,""
1626,2024-07-06,O,""
1626,2024-07-12,B,""
1626,2024-07-17,O,""
1626,2024-07-22,O,""
1626,2024-07-23,O,""
1626,2024-07-29,O,""
1626,2024-07-30,C,""
1201,2024-05-20,O,""
1201,2024-05-21,O,""
1201,2024-05-25,O,""
1201,2024-06-01,O,""
1201,2024-06-02,O,""
1201,2024-06-09,O,""
1201,2024-06-11,O,""
1201,2024-06-12,O,""
1201,2024-06-17,O,""
1201,2024-06-19,B,""
1201,2024-07-01,O,""
1201,2024-07-02,O,""
1201,2024-07-13,O,""
1201,2024-07-15,O,""
1201,2024-07-18,O,""
1201,2024-07-21,O,""
1201,2024-07-22,O,""
1201,2024-07-25,B,""
1201,2024-08-08,O,""
1201,2024-08-12,O,""
1201,2024-08-14,O,""
1201,2024-08-22,O,""
1201,2024-09-01,X,""
1201,2024-09-02,D,""
1201,2024-09-03,O,""
1201,2024-09-06,O,""
1201,2024-09-08,O,""
1538,2024-05-23,B,""
1538,2024-05-25,O,""
1538,2024-05-26,B,""
1538,2024-05-28,O,""
1538,2024-05-31,O,""
1538,2024-06-03,O,""
1538,2024-06-04,O,""
1538,2024-06-05,O,""
1538,2024-06-06,O,""
1538,2024-06-10,O,""
1538,2024-06-18,X,""
1538,2024-06-22,X,""
1538,2024-06-24,O,""
1538,2024-06-26,O,""
1538,2024-06-29,O,""
1538,2024-07-01,B,""
1538,2024-07-02,O,""
1538,2024-07-04,B,""
1538,2024-07-06,O,""
1538,2024-07-08,O,""
1538,2024-07-13,B,""
1538,2024-07-15,O,""
1538,2024-07-20,O,""
1538,2024-07-23,O,""
1538,2024-07-29,B,""
1538,2024-08-01,O,""
1538,2024-08-02,O,""
1538,2024-08-04,O,""
1538,2024-08-07,O,""
1538,2024-08-08,O,""
1538,2024-08-09,O,""
1538,2024-08-13,B,""
1538,2024-08-15,O,""
1538,2024-08-17,N,""
1453,2024-05-26,O,""
1453,2024-05-27,O,""
1453,2024-05-28,O,""
1453,2024-05-30,B,""
1453,2024-05-31,O,""
1453,2024-06-01,C,""
1453,2024-06-02,O,""
1453,2024-06-03,B,""
1453,2024-06-07,O,""
1453,2024-06-08,B,""
1453,2024-06-19,O,""
1453,2024-06-23,O,""
1453,2024-06-27,O,""
1453,2024-06-28,B,""
1453,2024-06-29,O,""
1453,2024-07-05,C,""
1453,2024-07-07,O,""
1453,2024-07-10,O,""
1268,2024-05-23,O,""
1268,2024-05-24,O,""
1268,2024-05-25,O,""
1268,2024-05-26,X,""
1268,2024-05-27,O,""
1268,2024-05-28,O,""
1268,2024-05-30,O,""
1268,2024-05-31,O,""
1268,2024-06-02,O,""
1268,2024-06-08,O,""
1268,2024-06-11,O,""
1268,2024-06-15,O,""
1268,2024-06-19,O,""
1268,2024-06-20,O,""
1268,2024-06-23,O,""
1268,2024-06-24,D,""
1268,2024-06-25,O,""
1268,2024-07-07,O,""
1268,2024-07-13,O,""
1268,2024-07-17,O,""
1268,2024-07-19,B,""
1268,2024-07-21,O,""
1268,2024-07-23,O,""
1268,2024-07-27,O,""
1268,2024-07-30,O,""
1268,2024-08-04,O,""
1268,2024-08-05,O,""
1268,2024-08-08,B,""
1268,2024-08-09,C,""
1268,2024-08-11,O,""
1268,2024-08-23,O,""
1268,2024-08-25,X,""
1268,2024-08-29,O,""
1268,2024-09-01,X,""
1268,2024-09-08,O,""
1268,2024-09-09,O,""
1268,2024-09-14,O,""
1268,2024-09-16,X,""
1268,2024-09-17,O,""
1268,2024-09-21,O,""
1268,2024-09-23,O,""
1268,2024-09-30,O,""
1747,2024-05-24,O,""
1747,2024-05-25,O,""
1747,2024-05-31,B,""
1747,2024-06-03,O,""
1747,2024-06-06,O,""
1747,2024-06-11,O,""
1747,2024-06-12,X,""
1747,2024-06-16,O,""
1747,2024-07-03,O,""
1747,2024-07-15,O,""
1747,2024-07-20,O,""
1747,2024-07-28,O,""
1747,2024-07-30,O,""
1747,2024-08-02,O,""
1747,2024-08-10,O,""
1747,2024-08-11,O,""
1747,2024-08-12,B,""
1747,2024-08-13,B,""
1747,2024-08-22,O,""
1747,2024-08-23,O,""
1747,2024-08-24,O,""
1747,2024-08-31,O,""
1747,2024-09-06,X,""
1747,2024-09-12,O,""
1747,2024-09-14,O,""
1747,2024-09-18,O,""
1747,2024-09-23,B,""
1747,2024-09-25,O,""
1255,2024-05-26,O,""
1255,2024-05-30,O,""
1255,2024-05-31,O,""
1255,2024-06-04,O,""
1255,2024-06-05,B,""
1255,2024-06-17,O,""
1255,2024-06-22,O,""
1255,2024-06-24,O,""
1255,2024-06-29,O,""
1255,2024-07-04,B,""
1255,2024-07-06,B,""
1255,2024-07-07,O,""
1255,2024-07-14,O,""
1255,2024-08-01,O,""
1255,2024-08-05,O,""
1255,2024-08-09,B,""
1255,2024-08-11,O,""
1255,2024-08-13,O,""
1255,2024-08-28,O,""
1255,2024-09-01,X,""
1255,2024-09-02,O,""
1255,2024-09-05,N,""
1255,2024-09-07,N,""
1255,2024-09-15,O,""
1255,2024-09-16,O,""
1255,2024-09-19,O,""
1255,2024-09-21,O,""
1255,2024-09-22,D,""
1255,2024-09-23,O,""
1255,2024-09-28,X,""
1752,2024-05-19,O,""
1752,2024-05-20,X,""
1752,2024-05-22,O,""
1752,2024-05-28,O,""
1752,2024-05-30,C,""
1752,2024-05-31,O,""
1752,2024-06-04,O,""
1752,2024-06-09,O,""
1752,2024-06-15,O,""
1752,2024-06-16,O,""
1752,2024-06-19,O,""
1752,2024-06-20,O,""
1752,2024-07-02,O,""
1752,2024-07-05,B,""
1752,2024-07-06,O,""
1752,2024-07-08,O,""
1752,2024-07-11,O,""
1752,2024-07-13,O,""
1752,2024-07-20,O,""
1752,2024-07-21,O,""
1752,2024-07-24,O,""
1752,2024-07-27,X,""
1752,2024-07-30,X,""
1752,2024-08-01,O,""
1680,2024-05-23,O,""
1680,2024-05-28,B,""
1680,2024-05-29,O,""
1680,2024-05-30,B,""
1680,2024-05-31,O,""
1680,2024-06-01,O,""
1680,2024-06-02,O,""
1680,2024-06-07,B,""
1680,2024-06-09,O,""
1680,2024-06-13,O,""
1680,2024-06-17,O,""
1680,2024-06-18,O,""
1680,2024-06-20,O,""
1680,2024-06-23,X,""
1680,2024-06-29,O,""
1680,2024-07-02,O,""
1680,2024-07-03,O,""
1680,2024-07-15,O,""
1680,2024-07-17,O,""
1680,2024-07-18,O,""
1680,2024-07-20,O,""
1680,2024-07-30,O,""
1680,2024-07-31,O,""
1680,2024-08-02,O,""
1680,2024-08-11,O,""
1680,2024-08-15,O,""
1680,2024-08-19,O,""
1680,2024-08-20,O,""
1680,2024-08-26,B,""
1680,2024-08-27,O,""
1680,2024-08-29,X,""
1680,2024-08-30,O,""
1680,2024-09-02,X,""
1680,2024-09-05,O,""
1680,2024-09-11,O,""
1680,2024-09-14,C,""
1680,2024-09-15,O,""
1680,2024-09-17,C,""
1680,2024-09-20,O,""
1680,2024-09-21,B,""
1786,2024-05-21,O,""
1786,2024-05-22,B,""
1786,2024-05-26,B,""
1786,2024-05-29,O,""
1786,2024-06-01,O,""
1786,2024-06-07,O,""
1786,2024-06-30,O,""
1786,2024-07-03,O,""
1786,2024-07-05,O,""
1786,2024-07-13,O,""
1786,2024-07-14,C,""
1786,2024-07-19,O,""
1786,2024-07-27,O,""
1786,2024-07-29,O,""
1786,2024-08-02,B,""
1786,2024-08-05,B,""
1786,2024-08-10,O,""
1786,2024-08-11,B,""
1786,2024-08-13,O,""
1786,2024-08-14,O,""
1786,2024-08-16,O,""
1786,2024-08-19,O,""
1786,2024-08-20,O,""
1786,2024-08-21,B,""
1786,2024-08-22,O,""
1786,2024-08-23,O,""
1786,2024-08-24,O,""
1786,2024-08-26,O,""
1786,2024-08-27,O,""
