id_interne_plant,date,longueur,largeur,superficie,note
74,2025-12-16,650.00,424.00,275600.0000,Super belle plante
74,2025-09-22,791.00,979.00,774389.0000,Un chevreuil est passé par là
828,2025-11-14,598.00,968.00,578864.0000,Super belle plante
828,2025-12-12,685.00,921.00,630885.0000,Goute très bon
828,2025-06-23,129.00,764.00,98556.0000,Belle forme pour celle-ci!
828,2025-08-11,9.00,363.00,3267.0000,Un chevreuil est passé par là
828,2025-11-24,547.00,666.00,364302.0000,Un chevreuil est passé par là
828,2025-09-21,128.00,351.00,44928.0000,Super belle plante
1127,2025-11-29,927.00,69.00,63963.0000,Goute très bon
1127,2025-12-30,682.00,641.00,437162.0000,Super belle plante
1127,2025-06-22,160.00,577.00,92320.0000,Goute très bon
1127,2025-07-14,406.00,641.00,260246.0000,Super belle plante
1127,2025-06-30,382.00,579.00,221178.0000,Super belle plante
1127,2025-12-28,135.00,375.00,50625.0000,Un chevreuil est passé par là
853,2025-08-19,719.00,759.00,545721.0000,Super belle plante
853,2025-12-23,565.00,349.00,197185.0000,Goute très bon
853,2025-08-26,792.00,439.00,347688.0000,Un chevreuil est passé par là
853,2025-09-10,86.00,629.00,54094.0000,Super belle plante
853,2025-12-19,770.00,912.00,702240.0000,Goute très bon
274,2025-06-22,946.00,710.00,671660.0000,Belle forme pour celle-ci!
274,2025-07-02,951.00,820.00,779820.0000,Un chevreuil est passé par là
1007,2025-11-23,882.00,395.00,348390.0000,Un chevreuil est passé par là
1007,2025-06-10,501.00,433.00,216933.0000,Goute très bon
1007,2025-09-11,761.00,591.00,449751.0000,Belle forme pour celle-ci!
1007,2025-10-14,264.00,259.00,68376.0000,Plante un peu croche
1007,2025-06-04,125.00,617.00,77125.0000,Super belle plante
622,2025-07-25,529.00,899.00,475571.0000,Belle forme pour celle-ci!
622,2025-12-03,14.00,908.00,12712.0000,Super belle plante
622,2025-08-17,614.00,439.00,269546.0000,Super belle plante
622,2025-06-23,618.00,650.00,401700.0000,Super belle plante
622,2025-12-13,35.00,396.00,13860.0000,Plante un peu croche
622,2025-06-03,710.00,116.00,82360.0000,Goute très bon
262,2025-10-30,791.00,890.00,703990.0000,Plante un peu croche
262,2025-08-23,955.00,621.00,593055.0000,Un chevreuil est passé par là
262,2025-10-19,31.00,478.00,14818.0000,Un chevreuil est passé par là
262,2025-06-04,222.00,910.00,202020.0000,Un chevreuil est passé par là
262,2025-10-15,860.00,425.00,365500.0000,Goute très bon
389,2025-07-08,907.00,883.00,800881.0000,Super belle plante
389,2025-11-07,446.00,764.00,340744.0000,Plante un peu croche
389,2025-10-02,475.00,833.00,395675.0000,Goute très bon
389,2025-08-19,88.00,311.00,27368.0000,Plante un peu croche
389,2025-11-14,752.00,437.00,328624.0000,Super belle plante
389,2025-12-21,505.00,488.00,246440.0000,Belle forme pour celle-ci!
389,2025-06-28,441.00,570.00,251370.0000,Goute très bon
79,2025-08-23,922.00,816.00,752352.0000,Un chevreuil est passé par là
79,2025-11-03,343.00,347.00,119021.0000,Belle forme pour celle-ci!
79,2025-06-20,201.00,374.00,75174.0000,Un chevreuil est passé par là
79,2025-08-11,828.00,577.00,477756.0000,Super belle plante
79,2025-11-02,51.00,395.00,20145.0000,Super belle plante
79,2025-08-19,987.00,597.00,589239.0000,Goute très bon
577,2025-08-01,931.00,308.00,286748.0000,Belle forme pour celle-ci!
577,2025-08-25,875.00,209.00,182875.0000,Un chevreuil est passé par là
400,2025-07-19,254.00,383.00,97282.0000,Un chevreuil est passé par là
400,2025-08-15,680.00,530.00,360400.0000,Un chevreuil est passé par là
400,2025-06-11,558.00,288.00,160704.0000,Un chevreuil est passé par là
227,2025-10-20,540.00,32.00,17280.0000,Super belle plante
227,2025-11-18,298.00,677.00,201746.0000,Plante un peu croche
227,2025-06-23,420.00,809.00,339780.0000,Belle forme pour celle-ci!
317,2025-12-01,851.00,157.00,133607.0000,Super belle plante
677,2025-07-16,108.00,413.00,44604.0000,Plante un peu croche
677,2025-10-16,679.00,334.00,226786.0000,Plante un peu croche
677,2025-11-28,768.00,652.00,500736.0000,Plante un peu croche
677,2025-09-05,950.00,534.00,507300.0000,Goute très bon
677,2025-10-02,300.00,683.00,204900.0000,Belle forme pour celle-ci!
677,2025-10-23,730.00,316.00,230680.0000,Belle forme pour celle-ci!
785,2025-12-25,727.00,142.00,103234.0000,Super belle plante
785,2025-11-10,924.00,748.00,691152.0000,Belle forme pour celle-ci!
785,2025-11-27,849.00,822.00,697878.0000,Goute très bon
785,2025-09-13,236.00,389.00,91804.0000,Goute très bon
785,2025-06-30,533.00,339.00,180687.0000,Super belle plante
858,2025-08-20,795.00,440.00,349800.0000,Un chevreuil est passé par là
858,2025-06-13,625.00,87.00,54375.0000,Belle forme pour celle-ci!
858,2025-10-06,807.00,155.00,125085.0000,Super belle plante
858,2025-06-21,419.00,792.00,331848.0000,Plante un peu croche
858,2025-10-29,356.00,651.00,231756.0000,Goute très bon
951,2025-09-05,393.00,963.00,378459.0000,Goute très bon
951,2025-12-06,613.00,290.00,177770.0000,Un chevreuil est passé par là
951,2025-09-20,84.00,348.00,29232.0000,Super belle plante
951,2025-09-12,554.00,603.00,334062.0000,Belle forme pour celle-ci!
951,2025-11-13,463.00,432.00,200016.0000,Goute très bon
484,2025-11-30,970.00,532.00,516040.0000,Belle forme pour celle-ci!
484,2025-07-22,998.00,285.00,284430.0000,Plante un peu croche
51,2025-06-22,949.00,914.00,867386.0000,Super belle plante
51,2025-10-04,497.00,171.00,84987.0000,Belle forme pour celle-ci!
51,2025-08-29,935.00,580.00,542300.0000,Goute très bon
51,2025-11-18,509.00,704.00,358336.0000,Goute très bon
51,2025-12-08,252.00,574.00,144648.0000,Goute très bon
51,2025-08-16,555.00,393.00,218115.0000,Goute très bon
319,2025-06-27,849.00,158.00,134142.0000,Plante un peu croche
485,2025-08-19,623.00,789.00,491547.0000,Goute très bon
243,2025-08-08,37.00,500.00,18500.0000,Goute très bon
243,2025-10-14,450.00,21.00,9450.0000,Belle forme pour celle-ci!
243,2025-06-08,152.00,26.00,3952.0000,Super belle plante
243,2025-09-27,204.00,831.00,169524.0000,Belle forme pour celle-ci!
243,2025-06-23,896.00,495.00,443520.0000,Un chevreuil est passé par là
243,2025-06-14,165.00,615.00,101475.0000,Plante un peu croche
1122,2025-09-12,393.00,833.00,327369.0000,Plante un peu croche
1122,2025-06-30,485.00,234.00,113490.0000,Goute très bon
1122,2025-09-08,327.00,959.00,313593.0000,Goute très bon
1122,2025-07-12,391.00,210.00,82110.0000,Belle forme pour celle-ci!
1122,2025-07-26,316.00,533.00,168428.0000,Super belle plante
1122,2025-07-09,49.00,425.00,20825.0000,Un chevreuil est passé par là
1122,2025-10-10,627.00,897.00,562419.0000,Belle forme pour celle-ci!
492,2025-10-25,499.00,613.00,305887.0000,Belle forme pour celle-ci!
492,2025-07-30,112.00,416.00,46592.0000,Plante un peu croche
492,2025-07-11,814.00,547.00,445258.0000,Super belle plante
492,2025-11-26,483.00,267.00,128961.0000,Plante un peu croche
492,2025-12-18,708.00,421.00,298068.0000,Goute très bon
492,2025-08-27,188.00,278.00,52264.0000,Plante un peu croche
598,2025-11-27,215.00,961.00,206615.0000,Goute très bon
598,2025-08-26,354.00,165.00,58410.0000,Belle forme pour celle-ci!
598,2025-10-14,425.00,484.00,205700.0000,Super belle plante
598,2025-09-03,607.00,125.00,75875.0000,Super belle plante
767,2025-06-21,499.00,602.00,300398.0000,Goute très bon
767,2025-11-08,155.00,64.00,9920.0000,Un chevreuil est passé par là
767,2025-12-02,889.00,699.00,621411.0000,Un chevreuil est passé par là
767,2025-11-01,956.00,59.00,56404.0000,Plante un peu croche
1068,2025-11-28,474.00,532.00,252168.0000,Belle forme pour celle-ci!
1068,2025-08-04,401.00,581.00,232981.0000,Goute très bon
1068,2025-11-05,435.00,675.00,293625.0000,Belle forme pour celle-ci!
1068,2025-07-02,731.00,982.00,717842.0000,Plante un peu croche
1068,2025-11-08,14.00,488.00,6832.0000,Belle forme pour celle-ci!
238,2025-10-20,173.00,182.00,31486.0000,Belle forme pour celle-ci!
238,2025-08-06,596.00,807.00,480972.0000,Plante un peu croche
238,2025-12-03,954.00,526.00,501804.0000,Un chevreuil est passé par là
238,2025-09-06,715.00,897.00,641355.0000,Plante un peu croche
238,2025-12-21,908.00,688.00,624704.0000,Un chevreuil est passé par là
238,2025-10-16,119.00,890.00,105910.0000,Goute très bon
90,2025-08-13,427.00,953.00,406931.0000,Plante un peu croche
90,2025-12-08,503.00,383.00,192649.0000,Plante un peu croche
90,2025-09-03,108.00,345.00,37260.0000,Plante un peu croche
90,2025-08-18,313.00,86.00,26918.0000,Un chevreuil est passé par là
90,2025-08-15,3.00,787.00,2361.0000,Belle forme pour celle-ci!
1143,2025-07-01,615.00,821.00,504915.0000,Un chevreuil est passé par là
44,2025-10-12,517.00,582.00,300894.0000,Super belle plante
44,2025-09-16,528.00,543.00,286704.0000,Un chevreuil est passé par là
44,2025-06-03,952.00,110.00,104720.0000,Super belle plante
44,2025-06-11,874.00,537.00,469338.0000,Goute très bon
44,2025-08-27,997.00,893.00,890321.0000,Belle forme pour celle-ci!
44,2025-06-06,57.00,54.00,3078.0000,Super belle plante
44,2025-09-01,983.00,434.00,426622.0000,Super belle plante
175,2025-09-06,920.00,1.00,920.0000,Plante un peu croche
175,2025-07-20,603.00,88.00,53064.0000,Plante un peu croche
813,2025-11-26,476.00,420.00,199920.0000,Super belle plante
813,2025-09-07,791.00,81.00,64071.0000,Super belle plante
930,2025-10-26,666.00,246.00,163836.0000,Un chevreuil est passé par là
26,2025-07-21,336.00,609.00,204624.0000,Belle forme pour celle-ci!
26,2025-08-29,414.00,462.00,191268.0000,Un chevreuil est passé par là
26,2025-10-06,139.00,207.00,28773.0000,Plante un peu croche
26,2025-07-14,639.00,747.00,477333.0000,Belle forme pour celle-ci!
833,2025-07-30,691.00,669.00,462279.0000,Goute très bon
833,2025-10-10,442.00,810.00,358020.0000,Goute très bon
833,2025-11-19,28.00,856.00,23968.0000,Plante un peu croche
833,2025-12-15,769.00,693.00,532917.0000,Plante un peu croche
833,2025-09-06,9.00,676.00,6084.0000,Un chevreuil est passé par là
491,2025-09-29,805.00,904.00,727720.0000,Goute très bon
491,2025-07-04,409.00,372.00,152148.0000,Belle forme pour celle-ci!
160,2025-12-02,532.00,944.00,502208.0000,Belle forme pour celle-ci!
160,2025-12-12,60.00,450.00,27000.0000,Plante un peu croche
160,2025-06-04,54.00,115.00,6210.0000,Un chevreuil est passé par là
230,2025-10-05,945.00,621.00,586845.0000,Belle forme pour celle-ci!
230,2025-10-29,379.00,663.00,251277.0000,Un chevreuil est passé par là
230,2025-11-18,175.00,205.00,35875.0000,Goute très bon
310,2025-08-22,546.00,513.00,280098.0000,Plante un peu croche
404,2025-11-28,576.00,309.00,177984.0000,Plante un peu croche
404,2025-10-08,189.00,43.00,8127.0000,Un chevreuil est passé par là
404,2025-07-01,261.00,79.00,20619.0000,Belle forme pour celle-ci!
404,2025-09-08,460.00,985.00,453100.0000,Plante un peu croche
404,2025-11-14,550.00,109.00,59950.0000,Belle forme pour celle-ci!
404,2025-09-25,592.00,119.00,70448.0000,Un chevreuil est passé par là
404,2025-08-19,147.00,906.00,133182.0000,Super belle plante
447,2025-07-28,16.00,611.00,9776.0000,Goute très bon
447,2025-12-08,710.00,343.00,243530.0000,Goute très bon
447,2025-10-06,388.00,761.00,295268.0000,Goute très bon
239,2025-12-17,421.00,419.00,176399.0000,Super belle plante
239,2025-11-29,528.00,32.00,16896.0000,Super belle plante
239,2025-06-01,418.00,452.00,188936.0000,Plante un peu croche
239,2025-08-03,879.00,52.00,45708.0000,Super belle plante
239,2025-06-12,623.00,907.00,565061.0000,Goute très bon
239,2025-06-30,399.00,648.00,258552.0000,Super belle plante
239,2025-08-15,553.00,982.00,543046.0000,Super belle plante
348,2025-09-20,434.00,109.00,47306.0000,Goute très bon
348,2025-06-07,948.00,687.00,651276.0000,Plante un peu croche
421,2025-12-29,330.00,449.00,148170.0000,Goute très bon
421,2025-08-12,409.00,95.00,38855.0000,Goute très bon
421,2025-09-16,730.00,181.00,132130.0000,Super belle plante
1061,2025-10-09,732.00,446.00,326472.0000,Belle forme pour celle-ci!
1061,2025-10-03,899.00,797.00,716503.0000,Goute très bon
1061,2025-08-30,569.00,762.00,433578.0000,Un chevreuil est passé par là
444,2025-06-14,545.00,921.00,501945.0000,Plante un peu croche
444,2025-12-05,379.00,491.00,186089.0000,Belle forme pour celle-ci!
444,2025-12-06,793.00,964.00,764452.0000,Super belle plante
444,2025-06-22,789.00,915.00,721935.0000,Super belle plante
444,2025-09-23,683.00,287.00,196021.0000,Belle forme pour celle-ci!
142,2025-12-02,814.00,694.00,564916.0000,Super belle plante
142,2025-11-06,266.00,984.00,261744.0000,Belle forme pour celle-ci!
142,2025-11-26,476.00,353.00,168028.0000,Belle forme pour celle-ci!
142,2025-12-06,334.00,289.00,96526.0000,Super belle plante
142,2025-06-04,702.00,230.00,161460.0000,Super belle plante
1121,2025-10-04,465.00,514.00,239010.0000,Un chevreuil est passé par là
1121,2025-10-13,689.00,544.00,374816.0000,Goute très bon
1121,2025-11-18,744.00,722.00,537168.0000,Un chevreuil est passé par là
1121,2025-10-01,95.00,825.00,78375.0000,Un chevreuil est passé par là
1121,2025-06-12,80.00,285.00,22800.0000,Super belle plante
881,2025-12-11,977.00,46.00,44942.0000,Plante un peu croche
881,2025-07-02,100.00,890.00,89000.0000,Plante un peu croche
881,2025-12-20,326.00,321.00,104646.0000,Super belle plante
881,2025-10-14,835.00,141.00,117735.0000,Super belle plante
881,2025-06-28,65.00,371.00,24115.0000,Plante un peu croche
610,2025-08-01,735.00,121.00,88935.0000,Plante un peu croche
610,2025-09-21,569.00,16.00,9104.0000,Plante un peu croche
206,2025-12-20,860.00,257.00,221020.0000,Plante un peu croche
206,2025-10-17,696.00,117.00,81432.0000,Belle forme pour celle-ci!
206,2025-12-18,64.00,596.00,38144.0000,Belle forme pour celle-ci!
741,2025-08-17,183.00,192.00,35136.0000,Belle forme pour celle-ci!
741,2025-11-15,284.00,508.00,144272.0000,Belle forme pour celle-ci!
741,2025-12-06,263.00,180.00,47340.0000,Plante un peu croche
741,2025-12-23,420.00,748.00,314160.0000,Goute très bon
787,2025-12-26,120.00,220.00,26400.0000,Un chevreuil est passé par là
787,2025-09-03,457.00,524.00,239468.0000,Plante un peu croche
787,2025-11-07,26.00,20.00,520.0000,Belle forme pour celle-ci!
787,2025-06-06,523.00,768.00,401664.0000,Belle forme pour celle-ci!
284,2025-08-28,270.00,126.00,34020.0000,Super belle plante
284,2025-06-06,636.00,493.00,313548.0000,Plante un peu croche
584,2025-08-21,529.00,978.00,517362.0000,Goute très bon
584,2025-11-07,980.00,252.00,246960.0000,Goute très bon
584,2025-08-11,896.00,432.00,387072.0000,Plante un peu croche
584,2025-06-05,855.00,944.00,807120.0000,Un chevreuil est passé par là
584,2025-10-15,198.00,71.00,14058.0000,Goute très bon
727,2025-12-12,273.00,530.00,144690.0000,Goute très bon
430,2025-11-19,397.00,219.00,86943.0000,Plante un peu croche
430,2025-11-28,305.00,872.00,265960.0000,Plante un peu croche
430,2025-08-26,824.00,531.00,437544.0000,Belle forme pour celle-ci!
430,2025-12-11,67.00,374.00,25058.0000,Super belle plante
430,2025-07-28,610.00,596.00,363560.0000,Plante un peu croche
430,2025-06-07,756.00,507.00,383292.0000,Belle forme pour celle-ci!
649,2025-10-01,325.00,453.00,147225.0000,Belle forme pour celle-ci!
355,2025-12-09,820.00,950.00,779000.0000,Plante un peu croche
355,2025-08-23,325.00,142.00,46150.0000,Goute très bon
1085,2025-06-08,232.00,570.00,132240.0000,Belle forme pour celle-ci!
1085,2025-12-22,248.00,519.00,128712.0000,Goute très bon
587,2025-09-29,966.00,669.00,646254.0000,Plante un peu croche
587,2025-12-20,289.00,112.00,32368.0000,Plante un peu croche
587,2025-11-16,727.00,440.00,319880.0000,Belle forme pour celle-ci!
587,2025-08-29,471.00,13.00,6123.0000,Un chevreuil est passé par là
587,2025-11-23,188.00,119.00,22372.0000,Belle forme pour celle-ci!
587,2025-10-17,323.00,585.00,188955.0000,Plante un peu croche
587,2025-06-19,702.00,845.00,593190.0000,Un chevreuil est passé par là
69,2025-10-08,609.00,646.00,393414.0000,Goute très bon
69,2025-12-23,298.00,84.00,25032.0000,Un chevreuil est passé par là
69,2025-12-08,491.00,446.00,218986.0000,Plante un peu croche
69,2025-07-25,310.00,382.00,118420.0000,Goute très bon
69,2025-09-06,296.00,803.00,237688.0000,Un chevreuil est passé par là
671,2025-06-02,863.00,598.00,516074.0000,Goute très bon
786,2025-09-19,210.00,873.00,183330.0000,Super belle plante
786,2025-08-01,782.00,277.00,216614.0000,Plante un peu croche
591,2025-07-02,440.00,912.00,401280.0000,Goute très bon
591,2025-06-18,738.00,330.00,243540.0000,Goute très bon
591,2025-10-02,500.00,732.00,366000.0000,Plante un peu croche
591,2025-11-19,596.00,905.00,539380.0000,Un chevreuil est passé par là
514,2025-10-26,987.00,807.00,796509.0000,Super belle plante
514,2025-06-28,712.00,302.00,215024.0000,Super belle plante
514,2025-10-18,844.00,716.00,604304.0000,Belle forme pour celle-ci!
514,2025-07-24,477.00,771.00,367767.0000,Super belle plante
514,2025-12-13,296.00,585.00,173160.0000,Plante un peu croche
514,2025-09-10,558.00,687.00,383346.0000,Plante un peu croche
514,2025-08-11,895.00,236.00,211220.0000,Belle forme pour celle-ci!
583,2025-09-28,242.00,446.00,107932.0000,Un chevreuil est passé par là
583,2025-06-25,900.00,235.00,211500.0000,Super belle plante
912,2025-07-03,826.00,193.00,159418.0000,Super belle plante
912,2025-10-05,134.00,701.00,93934.0000,Super belle plante
912,2025-09-10,15.00,938.00,14070.0000,Un chevreuil est passé par là
912,2025-06-18,300.00,958.00,287400.0000,Un chevreuil est passé par là
912,2025-07-12,692.00,884.00,611728.0000,Belle forme pour celle-ci!
912,2025-07-31,558.00,766.00,427428.0000,Un chevreuil est passé par là
383,2025-08-14,552.00,38.00,20976.0000,Goute très bon
383,2025-09-29,915.00,970.00,887550.0000,Plante un peu croche
383,2025-10-07,75.00,234.00,17550.0000,Super belle plante
383,2025-07-04,7.00,711.00,4977.0000,Plante un peu croche
383,2025-12-01,909.00,807.00,733563.0000,Belle forme pour celle-ci!
757,2025-06-05,523.00,41.00,21443.0000,Belle forme pour celle-ci!
757,2025-06-23,835.00,5.00,4175.0000,Goute très bon
757,2025-11-27,958.00,170.00,162860.0000,Belle forme pour celle-ci!
674,2025-12-02,956.00,835.00,798260.0000,Plante un peu croche
674,2025-08-16,786.00,934.00,734124.0000,Belle forme pour celle-ci!
674,2025-08-12,752.00,633.00,476016.0000,Belle forme pour celle-ci!
674,2025-09-05,340.00,398.00,135320.0000,Plante un peu croche
674,2025-08-01,567.00,552.00,312984.0000,Super belle plante
674,2025-10-05,899.00,32.00,28768.0000,Belle forme pour celle-ci!
674,2025-10-31,676.00,346.00,233896.0000,Belle forme pour celle-ci!
646,2025-11-02,280.00,902.00,252560.0000,Super belle plante
646,2025-06-30,344.00,950.00,326800.0000,Goute très bon
646,2025-12-19,311.00,691.00,214901.0000,Plante un peu croche
646,2025-09-18,640.00,166.00,106240.0000,Plante un peu croche
646,2025-08-19,856.00,360.00,308160.0000,Plante un peu croche
646,2025-06-13,618.00,131.00,80958.0000,Belle forme pour celle-ci!
646,2025-07-19,396.00,316.00,125136.0000,Plante un peu croche
488,2025-09-13,283.00,518.00,146594.0000,Plante un peu croche
488,2025-10-29,868.00,998.00,866264.0000,Super belle plante
488,2025-08-24,304.00,215.00,65360.0000,Belle forme pour celle-ci!
1166,2025-10-18,937.00,204.00,191148.0000,Belle forme pour celle-ci!
1166,2025-09-08,611.00,880.00,537680.0000,Goute très bon
1166,2025-08-08,742.00,92.00,68264.0000,Un chevreuil est passé par là
1166,2025-10-10,632.00,212.00,133984.0000,Goute très bon
1166,2025-10-03,409.00,100.00,40900.0000,Belle forme pour celle-ci!
1166,2025-07-26,826.00,282.00,232932.0000,Goute très bon
692,2025-07-08,339.00,874.00,296286.0000,Super belle plante
692,2025-06-14,121.00,107.00,12947.0000,Plante un peu croche
1117,2025-06-20,844.00,692.00,584048.0000,Plante un peu croche
1117,2025-11-03,484.00,696.00,336864.0000,Plante un peu croche
1117,2025-10-07,893.00,386.00,344698.0000,Goute très bon
1117,2025-09-10,339.00,633.00,214587.0000,Un chevreuil est passé par là
578,2025-11-05,364.00,671.00,244244.0000,Goute très bon
578,2025-11-06,792.00,966.00,765072.0000,Goute très bon
578,2025-07-23,538.00,720.00,387360.0000,Super belle plante
578,2025-08-14,138.00,629.00,86802.0000,Goute très bon
456,2025-07-21,987.00,302.00,298074.0000,Goute très bon
456,2025-09-28,562.00,593.00,333266.0000,Super belle plante
738,2025-07-12,889.00,907.00,806323.0000,Goute très bon
738,2025-08-05,126.00,856.00,107856.0000,Plante un peu croche
66,2025-10-18,831.00,184.00,152904.0000,Un chevreuil est passé par là
66,2025-06-01,520.00,370.00,192400.0000,Un chevreuil est passé par là
66,2025-10-02,486.00,274.00,133164.0000,Un chevreuil est passé par là
66,2025-09-29,409.00,439.00,179551.0000,Belle forme pour celle-ci!
66,2025-08-23,840.00,450.00,378000.0000,Plante un peu croche
337,2025-06-15,613.00,985.00,603805.0000,Super belle plante
1014,2025-06-09,483.00,483.00,233289.0000,Goute très bon
1014,2025-08-20,621.00,123.00,76383.0000,Un chevreuil est passé par là
1014,2025-06-25,926.00,357.00,330582.0000,Belle forme pour celle-ci!
1014,2025-10-14,421.00,35.00,14735.0000,Plante un peu croche
1014,2025-09-15,916.00,78.00,71448.0000,Goute très bon
1051,2025-12-09,849.00,901.00,764949.0000,Belle forme pour celle-ci!
1051,2025-06-17,764.00,99.00,75636.0000,Plante un peu croche
1051,2025-09-08,520.00,974.00,506480.0000,Un chevreuil est passé par là
1051,2025-11-09,583.00,251.00,146333.0000,Goute très bon
1051,2025-07-26,200.00,672.00,134400.0000,Super belle plante
1051,2025-06-16,990.00,621.00,614790.0000,Plante un peu croche
641,2025-06-11,83.00,683.00,56689.0000,Un chevreuil est passé par là
641,2025-10-19,44.00,991.00,43604.0000,Un chevreuil est passé par là
641,2025-12-08,583.00,194.00,113102.0000,Goute très bon
641,2025-08-06,992.00,193.00,191456.0000,Belle forme pour celle-ci!
641,2025-12-11,553.00,781.00,431893.0000,Super belle plante
641,2025-10-22,359.00,958.00,343922.0000,Belle forme pour celle-ci!
612,2025-09-08,883.00,88.00,77704.0000,Plante un peu croche
612,2025-06-24,48.00,459.00,22032.0000,Plante un peu croche
612,2025-06-30,883.00,864.00,762912.0000,Plante un peu croche
612,2025-09-22,980.00,558.00,546840.0000,Goute très bon
1067,2025-11-24,668.00,560.00,374080.0000,Un chevreuil est passé par là
1067,2025-09-25,642.00,72.00,46224.0000,Un chevreuil est passé par là
1067,2025-07-31,103.00,657.00,67671.0000,Super belle plante
372,2025-07-17,141.00,524.00,73884.0000,Super belle plante
276,2025-11-22,443.00,955.00,423065.0000,Un chevreuil est passé par là
276,2025-11-01,675.00,298.00,201150.0000,Plante un peu croche
276,2025-06-26,969.00,655.00,634695.0000,Un chevreuil est passé par là
276,2025-08-06,592.00,202.00,119584.0000,Super belle plante
276,2025-10-11,641.00,241.00,154481.0000,Belle forme pour celle-ci!
1164,2025-12-26,490.00,90.00,44100.0000,Goute très bon
1164,2025-09-30,289.00,538.00,155482.0000,Un chevreuil est passé par là
1164,2025-11-09,554.00,309.00,171186.0000,Plante un peu croche
1164,2025-11-29,739.00,976.00,721264.0000,Plante un peu croche
1164,2025-11-16,305.00,167.00,50935.0000,Un chevreuil est passé par là
1164,2025-10-21,300.00,238.00,71400.0000,Plante un peu croche
1164,2025-07-06,654.00,839.00,548706.0000,Un chevreuil est passé par là
978,2025-12-14,285.00,273.00,77805.0000,Plante un peu croche
978,2025-06-06,222.00,36.00,7992.0000,Plante un peu croche
978,2025-11-16,293.00,233.00,68269.0000,Plante un peu croche
978,2025-12-20,137.00,653.00,89461.0000,Belle forme pour celle-ci!
978,2025-07-08,671.00,273.00,183183.0000,Super belle plante
1002,2025-07-10,319.00,685.00,218515.0000,Belle forme pour celle-ci!
1002,2025-11-19,770.00,831.00,639870.0000,Goute très bon
1002,2025-06-12,978.00,764.00,747192.0000,Super belle plante
1002,2025-07-27,240.00,517.00,124080.0000,Plante un peu croche
1002,2025-12-07,537.00,141.00,75717.0000,Plante un peu croche
528,2025-08-05,336.00,960.00,322560.0000,Un chevreuil est passé par là
528,2025-08-18,938.00,749.00,702562.0000,Belle forme pour celle-ci!
528,2025-09-23,307.00,232.00,71224.0000,Un chevreuil est passé par là
528,2025-06-30,786.00,854.00,671244.0000,Super belle plante
451,2025-09-27,68.00,572.00,38896.0000,Super belle plante
451,2025-09-25,133.00,954.00,126882.0000,Goute très bon
451,2025-07-14,839.00,669.00,561291.0000,Super belle plante
451,2025-11-22,268.00,700.00,187600.0000,Goute très bon
451,2025-09-04,932.00,509.00,474388.0000,Goute très bon
716,2025-09-28,457.00,930.00,425010.0000,Goute très bon
716,2025-07-15,449.00,831.00,373119.0000,Super belle plante
716,2025-09-14,688.00,57.00,39216.0000,Un chevreuil est passé par là
716,2025-10-02,696.00,339.00,235944.0000,Plante un peu croche
716,2025-10-19,56.00,964.00,53984.0000,Plante un peu croche
54,2025-12-25,211.00,541.00,114151.0000,Belle forme pour celle-ci!
54,2025-09-10,181.00,547.00,99007.0000,Super belle plante
54,2025-07-28,554.00,720.00,398880.0000,Belle forme pour celle-ci!
54,2025-12-30,412.00,801.00,330012.0000,Belle forme pour celle-ci!
54,2025-10-23,574.00,303.00,173922.0000,Plante un peu croche
428,2025-12-29,894.00,20.00,17880.0000,Goute très bon
428,2025-06-19,6.00,568.00,3408.0000,Super belle plante
333,2025-10-31,282.00,739.00,208398.0000,Belle forme pour celle-ci!
333,2025-11-17,237.00,380.00,90060.0000,Belle forme pour celle-ci!
806,2025-12-24,2.00,636.00,1272.0000,Super belle plante
806,2025-12-20,376.00,914.00,343664.0000,Goute très bon
806,2025-12-11,263.00,688.00,180944.0000,Un chevreuil est passé par là
704,2025-08-22,564.00,645.00,363780.0000,Super belle plante
704,2025-06-26,659.00,423.00,278757.0000,Goute très bon
704,2025-07-14,907.00,572.00,518804.0000,Super belle plante
704,2025-07-26,700.00,438.00,306600.0000,Super belle plante
704,2025-10-17,315.00,511.00,160965.0000,Super belle plante
704,2025-06-17,321.00,136.00,43656.0000,Goute très bon
705,2025-10-30,879.00,382.00,335778.0000,Plante un peu croche
705,2025-08-03,644.00,791.00,509404.0000,Goute très bon
705,2025-07-13,686.00,692.00,474712.0000,Belle forme pour celle-ci!
705,2025-11-29,983.00,828.00,813924.0000,Un chevreuil est passé par là
705,2025-10-22,78.00,799.00,62322.0000,Belle forme pour celle-ci!
705,2025-10-23,984.00,746.00,734064.0000,Belle forme pour celle-ci!
1022,2025-11-24,693.00,354.00,245322.0000,Plante un peu croche
1022,2025-11-04,264.00,458.00,120912.0000,Super belle plante
1022,2025-10-20,129.00,607.00,78303.0000,Super belle plante
1022,2025-11-15,795.00,289.00,229755.0000,Un chevreuil est passé par là
1022,2025-09-20,51.00,110.00,5610.0000,Belle forme pour celle-ci!
503,2025-07-11,329.00,548.00,180292.0000,Belle forme pour celle-ci!
503,2025-10-23,39.00,79.00,3081.0000,Goute très bon
503,2025-10-06,865.00,446.00,385790.0000,Un chevreuil est passé par là
503,2025-06-26,223.00,315.00,70245.0000,Goute très bon
503,2025-10-04,126.00,215.00,27090.0000,Belle forme pour celle-ci!
503,2025-10-11,668.00,205.00,136940.0000,Belle forme pour celle-ci!
